t,x,y,yaw,odom_x,odom_y,odom_yaw,error_x,error_y,error_dist,tags_used,quality
8192.000427,0.029074,-0.472911,0.000097,0|1|2|3|4|5,0.4691
8192.017094,0.028719,-0.473183,0.000351,0|1|2|3|4|5,0.4690
8192.033761,0.028598,-0.473565,0.000080,0|1|2|3|4|5,0.4681
8192.050427,0.029110,-0.473197,-0.000234,0|1|2|3|4|5,0.4677
8192.067094,0.028863,-0.473281,-0.000256,0|1|2|3|4|5,0.4691
8192.083761,0.028810,-0.473145,0.000169,0|1|2|3|4|5,0.4690
8192.100427,0.028424,-0.472547,0.000878,0|1|2|3|5,0.4700
8192.117094,0.028934,-0.473218,-0.000089,0|1|2|3|4|5,0.4689
8192.133761,0.028572,-0.473461,0.000055,0|1|2|3|4|5,0.4700
8192.150427,0.028816,-0.473558,-0.000521,0|1|2|3|4|5,0.4697
8192.167094,0.028854,-0.473518,-0.000196,0|1|2|3|4|5,0.4691
8192.183761,0.028554,-0.472765,0.000758,0|1|2|3|5,0.4685
8192.200427,0.029296,-0.474243,-0.002240,0|1|2|3|4|5,0.4646
8192.217094,0.029196,-0.474387,-0.002251,0|1|2|3|4|5,0.4655
8192.233761,0.028446,-0.473269,0.000707,0|1|2|3|5,0.4685
8192.250427,0.028487,-0.473048,0.000796,0|1|2|3|5,0.4687
8192.267094,0.028886,-0.473556,-0.000187,0|1|2|3|4|5,0.4684
8192.283761,0.028852,-0.473539,-0.000095,0|1|2|3|4|5,0.4686
8192.300427,0.028685,-0.473806,-0.000435,0|1|2|3|4|5,0.4691
8192.317094,0.028982,-0.474704,-0.002532,0|1|2|3|4|5,0.4646
8192.333761,0.028830,-0.474741,-0.003149,0|2|3|4|5,0.4638
8192.350427,0.028736,-0.474928,-0.003179,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0|2|3|4|5,0.4646
8192.367094,0.028875,-0.474856,-0.003043,0.000006,-0.000000,0.000000,-0.000045,0.000075,0.000088,0|2|3|4|5,0.4639
8192.383761,0.029030,-0.474841,-0.002371,0.000012,0.000000,-0.000000,-0.000060,0.000159,0.000170,0|1|2|3|4|5,0.4645
8192.400427,0.029041,-0.474717,-0.003083,0.000018,-0.000000,-0.000001,-0.000134,0.000165,0.000213,0|2|3|4|5,0.4636
8192.417094,0.029325,-0.473629,-0.000949,0.000024,0.000000,-0.000001,-0.000731,0.000317,0.000797,0|1|2|3|4|5,0.4642
8192.433761,0.028880,-0.474883,-0.003066,0.000030,0.000000,-0.000000,-0.000056,0.000078,0.000096,0|2|3|4|5,0.4635
8192.450427,0.028881,-0.474884,-0.003070,0.001525,0.000045,0.000111,-0.001550,0.000033,0.001550,0|2|3|4|5,0.4642
8192.467094,0.030709,-0.475249,0.000266,0.004222,0.000104,0.000254,-0.004051,0.000969,0.004165,0|1|2|3|4|5,0.4634
8192.483761,0.030304,-0.473759,0.003828,0.008375,0.000162,0.000261,-0.009013,0.000689,0.009040,0|1|2|3|5,0.4709
8192.500427,0.030512,-0.489538,0.000382,0.012788,0.000206,0.000276,-0.004851,0.000785,0.004914,0|1|2|3|4|5,0.4705
8192.517094,0.030749,-0.489522,0.000581,0.017149,0.000248,0.000302,-0.009221,0.000871,0.009262,0|2|3|4|5,0.4644
8192.533761,0.032021,-0.497019,-0.001657,0.021595,0.000161,0.000309,-0.009595,0.001662,0.009738,0|1|2|3|4|5,0.4708
8192.550427,0.030621,-0.513187,0.001887,0.026047,0.000071,0.000321,-0.005258,0.001020,0.005356,0|1|2|3|4|5,0.4702
8192.567094,0.030621,-0.513189,0.001886,0.030501,-0.000023,0.000321,-0.009710,0.001113,0.009774,0|1|2|3|4|5,0.4714
8192.583761,0.026576,-0.531043,0.000760,0.034954,-0.000117,0.000323,-0.004454,-0.000960,0.004556,0|1|2|3|4|5,0.4724
8192.600427,0.026577,-0.531042,0.000762,0.039254,-0.000228,0.000263,-0.008753,-0.000849,0.008794,0|1|2|3|4|5,0.4727
8192.617094,0.023043,-0.547282,0.001385,0.043561,-0.000326,0.000266,-0.004229,-0.002643,0.004987,0|2|3|4|5,0.4732
8192.633761,0.022127,-0.555450,0.004123,0.047930,-0.000426,0.000280,-0.004157,-0.003027,0.005142,0|1|2|3|4|5,0.4696
8192.650427,0.018071,-0.563905,0.001380,0.052364,-0.000525,0.000284,-0.003989,-0.005118,0.006489,0|1|2|3|4|5,0.4729
8192.667094,0.016030,-0.571841,0.001610,0.056764,-0.000368,0.000285,-0.004072,-0.006370,0.007561,0|1|2|3|4|5,0.4719
8192.683761,0.016029,-0.571840,0.001609,0.061241,-0.000463,0.000287,-0.008550,-0.006276,0.010606,0|1|2|3|4|5,0.4716
8192.700427,0.019773,-0.579806,0.001900,0.065723,-0.000559,0.000287,-0.008709,-0.004132,0.009640,0|2|3|4|5,0.4703
8192.717094,0.016982,-0.597252,0.003768,0.070208,-0.000655,0.000289,-0.003708,-0.005522,0.006651,0|1|2|3|4|5,0.4684
8192.733761,0.017018,-0.597259,0.003815,0.074629,-0.000759,0.000277,-0.008125,-0.005398,0.009755,0|1|2|3|4|5,0.4712
8192.750427,0.013244,-0.605330,0.001743,0.078995,-0.000863,0.000252,-0.008098,-0.007331,0.010924,0|1|2|3|4|5,0.4715
8192.767094,0.010931,-0.613619,0.001727,0.083311,-0.000963,0.000230,-0.007905,-0.008474,0.011589,0|1|2|3|4|5,0.4709
8192.783761,0.006150,-0.631274,0.000144,0.087549,-0.000817,0.000236,-0.002540,-0.011188,0.011473,0|1|2|3|4|5,0.4677
8192.800427,0.009892,-0.636761,0.001545,0.091802,-0.000295,0.000232,-0.003817,-0.009667,0.010393,0|1|2|3|5,0.4701
8192.817094,0.021307,-0.645428,0.001461,0.096044,-0.000387,0.000232,-0.003369,-0.003356,0.004755,0|1|2|3|5,0.4698
8192.833761,0.018621,-0.653662,0.000450,0.100346,-0.000483,0.000233,-0.003192,-0.004705,0.005686,0|1|2|3|4|5,0.4734
8192.850427,0.018622,-0.653665,0.000450,0.104656,-0.000579,0.000252,-0.007499,-0.004609,0.008803,0|1|2|3|4|5,0.4744
8192.867094,0.016244,-0.661866,0.000049,0.108961,-0.000678,0.000300,-0.007343,-0.005789,0.009350,0|1|2|3|4|5,0.4747
8192.883761,0.014293,-0.670056,-0.000045,0.113264,-0.000771,0.000307,-0.007192,-0.006741,0.009858,0|1|2|3|4|5,0.4758
8192.900427,0.012081,-0.677862,0.000766,0.117570,-0.000869,0.000312,-0.007252,-0.007832,0.010674,0|1|2|3|4|5,0.4753
8192.917094,0.008001,-0.694383,0.001196,0.121885,-0.000977,0.000270,-0.002580,-0.009913,0.010243,0|1|2|3|4|5,0.4749
8192.933761,0.005646,-0.703060,0.001123,0.126209,-0.001079,0.000244,-0.002186,-0.011076,0.011290,0|1|2|3|4|5,0.4739
8192.950427,0.003320,-0.711554,0.002299,0.130551,-0.001173,0.000232,-0.001907,-0.012232,0.012380,0|1|2|3|4|5,0.4723
8192.967094,0.001820,-0.719359,0.002217,0.134782,-0.000643,0.000262,-0.001894,-0.013563,0.013695,0|1|2|3|4|5,0.4701
8192.983761,0.014435,-0.726190,0.002034,0.139059,-0.000479,0.000271,-0.002480,-0.006860,0.007294,0|1|2|3|4|5,0.4698
8193.000427,0.017674,-0.734366,0.001998,0.143328,-0.000572,0.000273,-0.002311,-0.004991,0.005500,0|1|2|3|4|5,0.4697
8193.017094,0.015346,-0.742375,0.002122,0.147614,-0.000670,0.000268,-0.002240,-0.006145,0.006541,0|1|2|3|4|5,0.4705
8193.033761,0.012825,-0.751414,0.002270,0.151895,-0.000765,0.000300,-0.001604,-0.007405,0.007577,0|1|2|3|4|5|6,0.4651
8193.050427,0.012921,-0.750735,0.002853,0.156294,-0.000860,0.000293,-0.006373,-0.007258,0.009659,0|1|2|3|4|5|6|7,0.4700
8193.067094,0.007797,-0.767898,0.003039,0.160753,-0.000967,0.000294,-0.001495,-0.009907,0.010020,0|1|2|3|4|5|6|7,0.4723
8193.083761,0.007795,-0.767897,0.003044,0.165233,-0.001066,0.000294,-0.005976,-0.009809,0.011486,0|1|2|3|4|5|6|7,0.4725
8193.100427,0.002839,-0.785160,0.002381,0.169639,-0.000940,0.000292,-0.000991,-0.012599,0.012638,0|1|2|3|4|5|6|7,0.4708
8193.117094,0.002423,-0.784979,0.002851,0.174089,-0.001036,0.000292,-0.005539,-0.012729,0.013882,0|1|2|3|5|6|7,0.4708
8193.133761,0.003279,-0.801129,0.001769,0.178490,-0.001129,0.000282,-0.001164,-0.012143,0.012199,0|1|2|3|4|5|6|7,0.4723
8193.150427,0.001330,-0.809456,0.001639,0.182832,-0.001219,0.000268,-0.000977,-0.013098,0.013134,0|1|2|3|4|5|6|7,0.4728
8193.167094,-0.000133,-0.817364,0.001109,0.187120,-0.001305,0.000253,-0.000965,-0.013793,0.013827,0|1|2|3|4|5|6,0.4737
8193.183761,-0.003065,-0.826049,0.001607,0.191375,-0.001394,0.000274,-0.000495,-0.015283,0.015291,0|1|2|3|4|5|6|7,0.4752
8193.200427,-0.004509,-0.833842,0.001282,0.195642,-0.001492,0.000273,-0.000524,-0.015956,0.015964,0|1|2|3|4|5|6|7,0.4755
8193.217094,-0.004509,-0.833836,0.001280,0.199920,-0.001597,0.000265,-0.004805,-0.015851,0.016563,0|1|2|3|4|5|6|7,0.4750
8193.233761,-0.008544,-0.849627,0.001758,0.204228,-0.001698,0.000270,-0.000524,-0.017916,0.017923,0|1|2|3|4|5|6|7,0.4740
8193.250427,-0.008547,-0.849631,0.001762,0.208550,-0.001662,0.000263,-0.004844,-0.017954,0.018596,0|1|2|3|4|5|6|7,0.4725
8193.267094,-0.009044,-0.864542,0.002244,0.212949,-0.001613,0.000287,-0.001139,-0.018246,0.018282,0|1|2|3|4|5|6|7,0.4722
8193.283761,-0.009044,-0.864544,0.002247,0.217383,-0.001558,0.000276,-0.005571,-0.018301,0.019130,0|1|2|3|4|5|6|7,0.4730
8193.300427,-0.006984,-0.881722,0.002001,0.221813,-0.001498,0.000253,-0.000668,-0.017212,0.017225,0|1|2|3|4|5|6|7,0.4725
8193.317094,-0.006981,-0.881722,0.002004,0.226243,-0.001443,0.000250,-0.005099,-0.017266,0.018003,0|1|2|3|4|5|6|7,0.4726
8193.333761,-0.005810,-0.899167,0.000725,0.230684,-0.001388,0.000245,-0.000061,-0.016654,0.016654,0|1|2|3|4|5|6|7,0.4708
8193.350427,-0.005549,-0.907006,-0.000321,0.235147,-0.001332,0.000232,-0.000264,-0.016555,0.016557,0|1|2|3|4|5|6|7,0.4651
8193.367094,-0.004503,-0.908862,0.001168,0.239638,-0.001265,0.000219,-0.003749,-0.016050,0.016482,2|3|4|5|6|7,0.4737
8193.383761,-0.003638,-0.917499,0.001239,0.244115,-0.001274,0.000203,-0.003533,-0.015556,0.015953,2|3|4|5|6|7,0.4740
8193.400427,-0.002260,-0.926784,0.001218,0.248550,-0.001754,0.000159,-0.002924,-0.014312,0.014607,2|3|4|5|6|7,0.4740
8193.417094,-0.012621,-0.943115,0.000649,0.252954,-0.001629,0.000157,0.001566,-0.020039,0.020100,2|3|4|5|6|7,0.4745
8193.433761,-0.009975,-0.951535,0.000410,0.257346,-0.001497,0.000159,0.001745,-0.018719,0.018800,2|3|4|5|6|7,0.4748
8193.450427,-0.009976,-0.951526,0.000408,0.261691,-0.001361,0.000160,-0.002605,-0.018855,0.019034,2|3|4|5|6|7,0.4752
8193.467094,-0.007156,-0.959302,0.000738,0.265983,-0.001227,0.000160,-0.002676,-0.017442,0.017647,2|3|4|5|6|7,0.4750
8193.483761,-0.000787,-0.976441,0.000921,0.270266,-0.001103,0.000135,0.002345,-0.014076,0.014270,2|3|4|5|6|7,0.4737
8193.500427,-0.000785,-0.976439,0.000924,0.274562,-0.000969,0.000115,-0.001952,-0.014209,0.014342,2|3|4|5|6|7,0.4722
8193.517094,0.005403,-0.992768,0.001119,0.278872,-0.000839,0.000105,0.002601,-0.010948,0.011252,2|3|4|5|6|7,0.4713
8193.533761,0.008503,-1.001121,0.001082,0.283223,-0.000710,0.000096,0.002784,-0.009377,0.009782,2|3|4|5|6|7,0.4705
8193.550427,0.011520,-1.009663,0.000898,0.287534,-0.001211,0.000063,0.003111,-0.007222,0.007863,2|3|4|5|6|7,0.4694
8193.567094,0.000806,-1.016296,0.001066,0.291908,-0.001392,0.000037,0.002360,-0.012852,0.013067,2|3|4|5|6|7,0.4690
8193.583761,-0.002793,-1.024492,0.001081,0.296271,-0.001406,0.000046,0.002458,-0.014780,0.014983,2|3|4|5|6|7,0.4703
8193.600427,-0.003178,-1.032678,0.000735,0.300641,-0.001414,0.000051,0.002538,-0.014968,0.015181,2|3|4|5|6|7,0.4715
8193.617094,-0.003213,-1.041040,0.000651,0.305014,-0.001418,0.000057,0.002709,-0.014968,0.015211,2|3|4|5|6|7,0.4708
8193.633761,-0.003399,-1.048354,0.002282,0.309388,-0.001418,0.000062,0.002310,-0.015056,0.015232,2|3|5|6|7,0.4709
8193.650427,-0.003591,-1.057336,0.001660,0.313833,-0.001420,0.000061,0.002747,-0.015143,0.015390,2|3|5|6|7,0.4711
8193.667094,-0.003350,-1.065753,0.000840,0.318301,-0.001417,0.000061,0.002853,-0.015001,0.015270,2|3|4|5|6|7,0.4704
8193.683761,-0.003491,-1.073933,0.001191,0.322783,-0.001404,0.000070,0.002817,-0.015075,0.015336,2|3|4|5|6|7,0.4701
8193.700427,-0.003491,-1.073931,0.001189,0.327129,-0.000997,0.000068,-0.001530,-0.015483,0.015558,2|3|4|5|6|7,0.4697
8193.717094,0.007083,-1.088275,-0.000113,0.331531,-0.000934,0.000067,0.001846,-0.009775,0.009947,2|3|4|5|6|7,0.4685
8193.733761,0.007078,-1.088274,-0.000111,0.335888,-0.000869,0.000062,-0.002513,-0.009842,0.010158,2|3|4|5|6|7,0.4703
8193.750427,0.008149,-1.096566,-0.000426,0.340190,-0.000806,0.000056,-0.002310,-0.009309,0.009591,2|3|4|5|6|7,0.4704
8193.767094,0.009778,-1.112761,0.001365,0.344501,-0.000744,0.000046,0.002178,-0.008458,0.008734,2|3|4|5|6|7,0.4718
8193.783761,0.011043,-1.121701,0.001388,0.348817,-0.000683,0.000039,0.002719,-0.007816,0.008275,2|3|4|5|6|7,0.4722
8193.800427,0.012386,-1.130505,0.000444,0.353083,-0.000617,0.000044,0.003235,-0.007136,0.007835,2|3|4|5|6|7,0.4720
8193.817094,0.012387,-1.130506,0.000444,0.357359,-0.000558,0.000048,-0.001041,-0.007195,0.007270,2|3|4|5|6|7,0.4725
8193.833761,0.013879,-1.138137,0.001172,0.361714,-0.000500,0.000052,-0.001251,-0.006429,0.006550,2|3|4|5|6|7,0.4712
8193.850427,0.016553,-1.155343,0.000989,0.366034,-0.000053,0.000050,0.003776,-0.005393,0.006584,2|3|4|5|6|7,0.4721
8193.867094,0.026563,-1.162318,0.000968,0.370472,-0.000046,0.000050,0.003111,0.000052,0.003112,2|3|4|5|6|7,0.4732
8193.883761,0.026782,-1.171773,0.001269,0.374929,-0.000042,0.000050,0.003793,0.000184,0.003797,2|3|4|5|6|7|8,0.4665
8193.900427,0.028396,-1.180053,-0.001209,0.379393,-0.000041,0.000050,0.003826,0.001075,0.003974,2|3|4|5|6|7|8,0.4711
8193.917094,0.028109,-1.188774,-0.000972,0.383860,-0.000043,0.000050,0.004099,0.000936,0.004205,2|3|4|5|6|7|8,0.4722
8193.933761,0.028120,-1.196790,-0.000363,0.388317,-0.000048,0.000048,0.003998,0.000959,0.004112,2|3|4|5|6|7|8,0.4705
8193.950427,0.027744,-1.205660,-0.000328,0.392777,-0.000055,0.000048,0.004359,0.000778,0.004428,2|3|4|5|6|7|8,0.4700
8193.967094,0.027426,-1.213799,0.000285,0.397216,-0.000065,0.000046,0.004345,0.000629,0.004390,2|3|4|5|6|7|8,0.4692
8193.983761,0.027028,-1.213141,0.001032,0.401482,-0.000365,0.000042,-0.000279,0.000712,0.000764,2|3|4|5|6|8,0.4699
8194.000427,0.027197,-1.221040,0.000224,0.405834,-0.000715,0.000044,-0.000338,0.001167,0.001215,2|3|4|5|6|7|8,0.4712
8194.017094,0.012100,-1.236017,0.001750,0.410190,-0.000580,0.000078,0.003471,-0.007147,0.007945,2|3|4|5|6|7|8,0.4719
8194.033761,0.015098,-1.244542,0.001573,0.414507,-0.000442,0.000101,0.003783,-0.005640,0.006791,2|3|4|5|6|7|8,0.4714
8194.050427,0.015099,-1.244547,0.001574,0.418837,-0.000310,0.000116,-0.000544,-0.005773,0.005798,2|3|4|5|6|7|8,0.4713
8194.067094,0.020813,-1.261622,0.001353,0.423166,-0.000181,0.000138,0.004396,-0.002767,0.005194,2|3|4|5|6|7|8,0.4709
8194.083761,0.020813,-1.261623,0.001354,0.427455,-0.000056,0.000164,0.000107,-0.002891,0.002893,2|3|4|5|6|7|8,0.4702
8194.100427,0.027116,-1.279183,-0.000326,0.431739,0.000078,0.000160,0.005356,0.000431,0.005374,2|3|4|5|6|7|8,0.4672
8194.117094,0.030405,-1.287473,-0.000137,0.436039,0.000209,0.000163,0.005557,0.002101,0.005940,2|3|4|5|6|7|8,0.4673
8194.133761,0.034080,-1.295765,-0.000918,0.440357,0.000334,0.000171,0.005739,0.003989,0.006989,2|3|4|5|6|7|8,0.4656
8194.150427,0.036888,-1.303703,-0.000169,0.444651,-0.000198,0.000206,0.005754,0.006060,0.008356,2|3|4|5|6|7|8,0.4653
8194.167094,0.023883,-1.310140,0.000371,0.449072,-0.000141,0.000200,0.004853,-0.001054,0.004966,2|3|4|5|6|8,0.4686
8194.183761,0.023726,-1.317973,-0.001036,0.453529,-0.000078,0.000200,0.004654,-0.001188,0.004803,2|3|4|5|6|8,0.4639
8194.200427,0.026633,-1.328327,-0.001773,0.458010,-0.000020,0.000201,0.005795,0.000351,0.005805,3|4|5|6|7|8,0.4693
8194.217094,0.026774,-1.337104,-0.000775,0.462487,0.000034,0.000210,0.006087,0.000388,0.006100,3|4|5|6|7|8,0.4723
8194.233761,0.026764,-1.337123,-0.000798,0.466958,0.000096,0.000216,0.001627,0.000322,0.001658,3|4|5|6|7|8,0.4732
8194.250427,0.029466,-1.353528,0.000955,0.471421,0.000148,0.000220,0.006075,0.001766,0.006326,3|4|5|6|7|8,0.4714
8194.267094,0.030677,-1.362238,0.000953,0.475886,0.000197,0.000225,0.006341,0.002390,0.006777,3|4|5|6|7|8,0.4709
8194.283761,0.031744,-1.370715,0.001203,0.480337,0.000308,0.000244,0.006496,0.002874,0.007103,3|4|5|6|7|8,0.4701
8194.300427,0.034444,-1.378107,0.001094,0.484727,0.000289,0.000240,0.006119,0.004373,0.007521,3|4|5|6|7|8,0.4700
8194.317094,0.033806,-1.385558,0.001052,0.489161,0.000197,0.000246,0.005734,0.004132,0.007068,3|4|5|6|8,0.4716
8194.333761,0.032651,-1.394338,0.001832,0.493601,0.000103,0.000258,0.006069,0.003613,0.007063,3|5|6|8,0.4718
8194.350427,0.029873,-1.402842,0.000208,0.498040,0.000008,0.000258,0.006256,0.002212,0.006636,3|4|5|6|7|8,0.4724
8194.367094,0.027809,-1.411076,0.001104,0.502270,-0.000103,0.000198,0.006504,0.001217,0.006617,3|4|5|6|7|8,0.4730
8194.383761,0.027810,-1.411076,0.001106,0.506519,-0.000195,0.000187,0.002256,0.001309,0.002608,3|4|5|6|7|8,0.4729
8194.400427,0.023494,-1.427497,0.001841,0.510842,-0.000299,0.000200,0.006864,-0.000905,0.006924,3|4|5|6|7|8,0.4730
8194.417094,0.023493,-1.427494,0.001841,0.515227,-0.000405,0.000213,0.002478,-0.000799,0.002604,3|4|5|6|7|8,0.4726
8194.433761,0.018953,-1.444558,0.001942,0.519643,-0.000470,0.000248,0.007344,-0.003171,0.007999,3|4|5|6|7|8,0.4709
8194.450427,0.017361,-1.451094,0.002378,0.523994,-0.000339,0.000282,0.006548,-0.004157,0.007756,3|4|5|6|8,0.4719
8194.467094,0.017859,-1.450414,0.001835,0.528469,-0.000436,0.000285,0.001702,-0.003791,0.004156,3|4|5|6|7|8,0.4701
8194.483761,0.018238,-1.466953,0.002561,0.532949,-0.000532,0.000287,0.006210,-0.003460,0.007109,3|4|5|6|7|8,0.4741
8194.500427,0.016168,-1.475712,0.002498,0.537430,-0.000628,0.000287,0.006493,-0.004473,0.007885,3|4|5|6|7|8,0.4735
8194.517094,0.014101,-1.483852,0.002739,0.541852,-0.000736,0.000279,0.006499,-0.005475,0.008498,3|4|5|6|7|8,0.4722
8194.533761,0.014101,-1.483856,0.002738,0.546219,-0.000846,0.000252,0.002134,-0.005365,0.005774,3|4|5|6|7|8,0.4704
8194.550427,0.009135,-1.501902,0.002426,0.550544,-0.000949,0.000239,0.007625,-0.007930,0.011001,3|4|5|6|7|8,0.4700
8194.567094,0.006692,-1.510700,0.002360,0.554730,-0.000705,0.000248,0.008224,-0.009486,0.012555,3|4|5|6|7|8,0.4692
8194.583761,0.012443,-1.517209,0.001497,0.558992,-0.000261,0.000248,0.007490,-0.006793,0.010112,3|4|5|6|7|8,0.4677
8194.600427,0.012446,-1.517208,0.001504,0.563250,-0.000358,0.000246,0.003231,-0.006695,0.007434,3|4|5|6|7|8,0.4682
8194.617094,0.019162,-1.533227,0.001202,0.567566,-0.000455,0.000247,0.007610,-0.002921,0.008152,3|4|5|6|7|8,0.4703
8194.633761,0.017226,-1.541295,0.000975,0.571887,-0.000553,0.000274,0.007676,-0.003861,0.008593,3|4|5|6|7|8,0.4717
8194.650427,0.014954,-1.548951,0.000825,0.576201,-0.000652,0.000323,0.007527,-0.004983,0.009027,3|4|5|6|7|8,0.4741
8194.667094,0.012572,-1.557501,0.000935,0.580515,-0.000745,0.000332,0.007865,-0.006169,0.009996,3|4|5|6|7|8,0.4747
8194.683761,0.012576,-1.557503,0.000937,0.584830,-0.000849,0.000283,0.003551,-0.006064,0.007027,3|4|5|6|7|8,0.4746
8194.700427,0.008614,-1.573827,0.001392,0.589151,-0.000959,0.000240,0.008108,-0.008079,0.011446,3|4|5|6|7|8,0.4734
8194.717094,0.005679,-1.584254,0.002806,0.593490,-0.001072,0.000214,0.009440,-0.009543,0.013423,3|4|5|6|7|8|9|10,0.4618
8194.733761,0.004535,-1.592584,0.001118,0.597837,-0.001168,0.000204,0.009623,-0.010054,0.013917,3|4|5|6|7|8|9|10,0.4731
8194.750427,0.002455,-1.601163,0.000443,0.602006,-0.000535,0.000235,0.010120,-0.011802,0.015547,3|4|5|6|7|8|9|10,0.4723
8194.767094,0.017922,-1.605911,0.001968,0.606278,-0.000456,0.000249,0.008402,-0.003468,0.009090,3|4|5|6|7|8|9|10,0.4699
