t,x,y,yaw,odom_x,odom_y,odom_yaw,error_x,error_y,error_dist,tags_used,quality
8194.783761,0.018071,-1.614276,0.000976,0.610548,-0.000552,0.000250,0.008677,-0.003276,0.009275,3|4|5|6|7|8|9|10,0.4714
8194.800427,0.015578,-1.621682,0.002070,0.614839,-0.000648,0.000253,0.008416,-0.004522,0.009554,3|4|5|6|7|8|9|10,0.4722
8194.817094,0.015575,-1.621675,0.002066,0.619123,-0.000745,0.000290,0.004129,-0.004427,0.006053,3|4|5|6|7|8|9|10,0.4725
8194.833761,0.013602,-1.630421,0.001780,0.623535,-0.000841,0.000287,0.004473,-0.005388,0.007002,3|4|5|6|7|8|9|10,0.4717
8194.850427,0.011948,-1.638586,0.002257,0.628006,-0.000951,0.000287,0.004443,-0.006163,0.007598,3|4|5|6|7|8|9|10,0.4711
8194.867094,0.007110,-1.656430,0.001718,0.632502,-0.001058,0.000286,0.009653,-0.008654,0.012965,3|4|5|6|7|8|9|10,0.4700
8194.883761,0.004796,-1.665197,0.001771,0.636865,-0.000915,0.000285,0.010059,-0.010040,0.014212,3|4|5|6|7|8|9|10,0.4692
8194.900427,0.004798,-1.665202,0.001774,0.641315,-0.001012,0.000285,0.005611,-0.009942,0.011416,3|4|5|6|7|8|9|10,0.4692
8194.917094,0.005369,-1.680223,0.001428,0.645708,-0.001107,0.000278,0.009380,-0.009510,0.013358,3|4|5|6|7|8|9|10,0.4708
8194.933761,0.003539,-1.688905,0.001484,0.650051,-0.001196,0.000265,0.009759,-0.010401,0.014263,3|4|5|6|7|8|9|10,0.4717
8194.950427,0.001102,-1.697261,0.001443,0.654335,-0.001284,0.000255,0.010021,-0.011623,0.015347,3|4|5|6|7|8|9|10,0.4737
8194.967094,0.001102,-1.697245,0.001440,0.658589,-0.001373,0.000283,0.005758,-0.011534,0.012892,3|4|5|6|7|8|9|10,0.4744
8194.983761,-0.001304,-1.704686,0.001168,0.662861,-0.001476,0.000281,0.005534,-0.012726,0.013877,3|4|5|6|8|9|10,0.4742
8195.000427,-0.005316,-1.720958,0.000887,0.667143,-0.001583,0.000275,0.010102,-0.014771,0.017895,3|4|5|6|8|9|10,0.4739
8195.017094,-0.004883,-1.718999,0.001028,0.671473,-0.001691,0.000280,0.004707,-0.014431,0.015180,3|4|5|6|7|8|9|10,0.4707
8195.033761,-0.008089,-1.729995,0.000672,0.675740,-0.001626,0.000279,0.006422,-0.016220,0.017445,4|5|6|7|8|9|10,0.4665
8195.050427,-0.007749,-1.744609,0.001608,0.680159,-0.001576,0.000285,0.009944,-0.016059,0.018889,5|6|8|9|10,0.4716
8195.067094,-0.007196,-1.753567,0.001688,0.684599,-0.001523,0.000274,0.010371,-0.015797,0.018897,5|6|7|8|9|10,0.4737
8195.083761,-0.007194,-1.753565,0.001687,0.689026,-0.001464,0.000251,0.005944,-0.015855,0.016932,5|6|7|8|9|10,0.4741
8195.100427,-0.005413,-1.770734,0.002040,0.693454,-0.001408,0.000247,0.010844,-0.014913,0.018439,5|6|7|8|9|10,0.4738
8195.117094,-0.005414,-1.770735,0.002042,0.697898,-0.001354,0.000242,0.006400,-0.014967,0.016278,5|6|7|8|9|10,0.4725
8195.133761,-0.004028,-1.779029,0.001703,0.702369,-0.001298,0.000228,0.006434,-0.014256,0.015640,5|6|7|8|9|10,0.4733
8195.150427,-0.002671,-1.788159,0.001822,0.706865,-0.001232,0.000219,0.006898,-0.013569,0.015221,5|6|7|8|9|10,0.4702
8195.167094,-0.004717,-1.791785,0.008097,0.711316,-0.001309,0.000232,0.004421,-0.014598,0.015252,5|6|8|9|10,0.4732
8195.183761,-0.001384,-1.812729,0.001243,0.715724,-0.001716,0.000149,0.011390,-0.012343,0.016795,5|6|7|8|9|10,0.4731
8195.200427,-0.009337,-1.820724,0.000843,0.720097,-0.001591,0.000136,0.011375,-0.016776,0.020269,5|6|7|8|9|10,0.4724
8195.217094,-0.006343,-1.829094,0.000493,0.724464,-0.001461,0.000137,0.011552,-0.015264,0.019143,5|6|7|8|9|10,0.4723
8195.233761,-0.006347,-1.829089,0.000495,0.728800,-0.001326,0.000137,0.007214,-0.015402,0.017008,5|6|7|8|9|10,0.4716
8195.250427,-0.000277,-1.845525,-0.000779,0.733095,-0.001194,0.000139,0.011840,-0.012207,0.017006,5|6|7|8|9|10,0.4644
8195.267094,0.003822,-1.852946,-0.001443,0.737380,-0.001070,0.000115,0.011582,-0.010090,0.015360,5|6|7|8|9|10,0.4612
8195.283761,0.003823,-1.852943,-0.001443,0.741680,-0.000938,0.000095,0.007281,-0.010222,0.012549,5|6|7|8|9|10,0.4601
8195.300427,0.007341,-1.861452,-0.000675,0.745996,-0.000809,0.000087,0.007583,-0.008424,0.011334,5|6|7|8|9|10,0.4585
8195.317094,0.013504,-1.878595,-0.000614,0.750360,-0.000681,0.000069,0.012525,-0.005173,0.013551,5|6|7|8|9|10,0.4576
8195.333761,0.016420,-1.887184,-0.000699,0.754640,-0.001288,0.000037,0.012908,-0.002966,0.013244,5|6|7|8|9|10,0.4566
8195.350427,0.001030,-1.891787,0.002022,0.759019,-0.001370,0.000015,0.011057,-0.011241,0.015767,5|6|7|8|9|10,0.4661
8195.367094,-0.001146,-1.901050,0.001679,0.763391,-0.001381,0.000027,0.011723,-0.012396,0.017062,5|6|7|8|9|10,0.4691
8195.383761,-0.001254,-1.909735,0.001458,0.767773,-0.001391,0.000035,0.012061,-0.012430,0.017319,5|6|7|8|9|10,0.4692
8195.400427,-0.001563,-1.918628,0.001329,0.772160,-0.001396,0.000042,0.012507,-0.012577,0.017737,5|6|7|8|9|10,0.4703
8195.417094,-0.001626,-1.926826,0.001438,0.776555,-0.001402,0.000035,0.012569,-0.012591,0.017790,5|6|7|8|9|10,0.4702
8195.433761,-0.001638,-1.935329,0.001616,0.781008,-0.001403,0.000036,0.012736,-0.012582,0.017903,5|6|7|8|9|10,0.4701
8195.450427,-0.001749,-1.943747,0.001844,0.785488,-0.001402,0.000034,0.012832,-0.012629,0.018004,5|6|7|8|9|10,0.4698
8195.467094,-0.001686,-1.952158,0.002123,0.789897,-0.001311,0.000036,0.012994,-0.012671,0.018149,5|6|7|8|9|10,0.4699
8195.483761,0.000396,-1.959099,0.002069,0.794272,-0.000961,0.000038,0.012388,-0.011878,0.017162,5|6|7|8|9|10,0.4707
8195.500427,0.007558,-1.965247,0.004474,0.798667,-0.000898,0.000034,0.011321,-0.008037,0.013884,5|6|7|8|9,0.4713
8195.517094,0.009101,-1.975363,0.001173,0.803021,-0.000836,0.000029,0.012462,-0.007244,0.014415,5|6|8|9|10,0.4725
8195.533761,0.009123,-1.973055,0.002896,0.807319,-0.000774,0.000022,0.006910,-0.007298,0.010050,5|6|7|8|9|10,0.4734
8195.550427,0.010323,-1.992798,0.004859,0.811625,-0.000714,0.000012,0.013332,-0.006671,0.014908,5|6|7|8|9|10|11,0.4662
8195.567094,0.010218,-1.992951,0.004967,0.815938,-0.000653,0.000006,0.009103,-0.006788,0.011355,5|6|7|8|9|10|11,0.4712
8195.583761,0.011576,-2.000285,0.005292,0.820217,-0.000586,0.000008,0.008807,-0.006105,0.010716,5|6|7|8|9|11,0.4747
8195.600427,0.015950,-2.016464,0.002911,0.824511,-0.000529,0.000013,0.013298,-0.003757,0.013819,5|6|7|8|9|10,0.4725
8195.617094,0.017003,-2.025779,0.003459,0.828884,-0.000473,0.000016,0.013985,-0.003224,0.014352,5|6|8|9|10|11,0.4714
8195.633761,0.018906,-2.034079,0.004642,0.833162,-0.000020,0.000013,0.014216,-0.002630,0.014457,5|6|7|8|9|10|11,0.4672
8195.650427,0.028396,-2.040867,0.002543,0.837615,-0.000015,0.000015,0.013435,0.002535,0.013672,5|6|7|8|9|10|11,0.4707
8195.667094,0.029022,-2.049294,0.002760,0.842079,-0.000014,0.000015,0.013550,0.002889,0.013854,5|6|7|8|9|10|11,0.4691
8195.683761,0.028736,-2.059146,0.001710,0.846549,-0.000015,0.000015,0.014434,0.002752,0.014694,5|6|7|8|9|11,0.4693
8195.700427,0.029545,-2.067524,0.001979,0.851021,-0.000020,0.000015,0.014514,0.003211,0.014865,5|6|7|8|9|10|11,0.4681
8195.717094,0.029672,-2.075987,0.002325,0.855485,-0.000028,0.000010,0.014650,0.003302,0.015017,5|6|7|8|9|10|11,0.4685
8195.733761,0.029576,-2.084507,0.002519,0.859949,-0.000038,0.000008,0.014816,0.003274,0.015174,5|6|7|8|9|10|11,0.4678
8195.750427,0.029284,-2.092750,0.002799,0.864384,-0.000050,0.000006,0.014861,0.003142,0.015189,5|6|7|8|9|10|11,0.4671
8195.767094,0.028793,-2.101945,0.002013,0.868607,-0.000439,0.000009,0.015636,0.003280,0.015976,5|6|7|8|9|10|11,0.4677
8195.783761,0.019831,-2.107148,0.002463,0.872974,-0.000670,0.000009,0.014113,-0.001350,0.014178,5|6|8|9|10|11,0.4678
8195.800427,0.014906,-2.114467,0.003126,0.877323,-0.000537,0.000035,0.013749,-0.004147,0.014361,5|6|7|8|9|10|11,0.4692
8195.817094,0.018000,-2.122989,0.003255,0.881690,-0.000404,0.000047,0.014009,-0.002584,0.014246,5|6|7|8|9|10|11,0.4692
8195.833761,0.021005,-2.132459,0.002152,0.886059,-0.000275,0.000063,0.014782,-0.001064,0.014820,5|6|7|8|9|10|11,0.4695
8195.850427,0.024025,-2.141158,0.001816,0.890426,-0.000147,0.000087,0.015137,0.000465,0.015144,5|6|7|8|9|10|11,0.4674
8195.867094,0.024037,-2.141159,0.001841,0.894727,-0.000006,0.000085,0.010837,0.000330,0.010842,5|6|7|8|9|10|11,0.4593
8195.883761,0.030696,-2.159394,0.001363,0.899014,0.000123,0.000079,0.016448,0.003852,0.016893,6|7|8|9|10|11,0.4660
8195.900427,0.033093,-2.167161,0.002630,0.903310,0.000248,0.000084,0.016370,0.005044,0.017129,6|7|8|9|11,0.4666
8195.917094,0.035601,-2.174635,0.002999,0.907637,0.000329,0.000068,0.016099,0.006338,0.017302,6|7|8|9|11,0.4668
8195.933761,0.035600,-2.174636,0.003001,0.911950,-0.000167,0.000086,0.011787,0.006834,0.013625,6|7|8|9|11,0.4710
8195.950427,0.025675,-2.189426,0.001741,0.916371,-0.000108,0.000086,0.015421,0.001406,0.015485,6|7|8|9|10|11,0.4733
8195.967094,0.026807,-2.197604,0.001900,0.920836,-0.000049,0.000086,0.015399,0.001976,0.015526,6|7|8|9|10|11,0.4749
8195.983761,0.026806,-2.197604,0.001897,0.925327,0.000005,0.000092,0.010909,0.001922,0.011077,6|7|8|9|10|11,0.4773
8196.000427,0.027393,-2.206214,0.001938,0.929810,0.000058,0.000104,0.011104,0.002202,0.011320,6|7|8|9|10|11,0.4764
8196.017094,0.029915,-2.223405,0.002760,0.934287,0.000115,0.000110,0.015965,0.003545,0.016354,6|7|8|9|10|11,0.4761
8196.033761,0.031417,-2.232762,0.002352,0.938752,0.000165,0.000116,0.016583,0.004328,0.017138,6|7|8|9|10|11,0.4740
8196.050427,0.032644,-2.241964,0.002571,0.943225,0.000211,0.000120,0.017109,0.004965,0.017815,6|7|8|9|10|11,0.4714
8196.067094,0.033826,-2.250862,0.001692,0.947617,0.000378,0.000141,0.017550,0.005456,0.018379,6|7|8|9|10|11,0.4700
8196.083761,0.037249,-2.256594,0.001304,0.952015,0.000303,0.000126,0.016262,0.007402,0.017867,6|7|8|9|10|11,0.4694
8196.100427,0.035605,-2.264562,0.002629,0.956462,0.000207,0.000132,0.016148,0.006618,0.017452,6|7|8|9|10|11,0.4717
8196.117094,0.033455,-2.273612,0.002437,0.960907,0.000110,0.000134,0.016625,0.005561,0.017530,6|7|8|9|10|11,0.4706
8196.133761,0.031803,-2.282627,0.002236,0.965355,0.000012,0.000136,0.017080,0.004778,0.017735,6|7|8|9|10|11,0.4691
8196.150427,0.029825,-2.291676,0.002416,0.969604,-0.000107,0.000090,0.017752,0.003837,0.018162,6|7|8|9|10|11,0.4690
8196.167094,0.027125,-2.299784,0.002031,0.973870,-0.000199,0.000082,0.017897,0.002476,0.018068,6|7|8|9|10|11,0.4699
8196.183761,0.024999,-2.307037,0.001932,0.978214,-0.000306,0.000094,0.017499,0.001440,0.017558,6|7|8|9|10|11,0.4717
8196.200427,0.024576,-2.306696,0.002745,0.982615,-0.000418,0.000105,0.012913,0.001321,0.012980,6|7|8|9|11,0.4710
8196.217094,0.019929,-2.323205,0.002665,0.986973,-0.000404,0.000116,0.017535,-0.001190,0.017576,6|7|8|9|10|11,0.4708
8196.233761,0.019929,-2.323206,0.002667,0.991345,-0.000321,0.000134,0.013163,-0.001273,0.013225,6|7|8|9|10|11,0.4708
8196.250427,0.020124,-2.329320,0.003177,0.995828,-0.000420,0.000136,0.012003,-0.001058,0.012049,6|7|8|9|11,0.4719
8196.267094,0.020380,-2.346004,0.003356,1.000312,-0.000519,0.000137,0.016586,-0.000790,0.016605,6|7|8|9|10|11,0.4716
8196.283761,0.018295,-2.354879,0.003583,1.004801,-0.000618,0.000138,0.016924,-0.001809,0.017020,6|7|8|9|10|11,0.4709
8196.300427,0.016191,-2.363833,0.003036,1.009224,-0.000731,0.000115,0.017371,-0.002824,0.017599,6|7|8|9|10|11,0.4700
8196.317094,0.016193,-2.363834,0.003032,1.013603,-0.000850,0.000084,0.012993,-0.002704,0.013272,6|7|8|9|10|11,0.4700
8196.333761,0.013495,-2.372527,0.002747,1.017956,-0.000959,0.000083,0.013369,-0.004047,0.013968,6|7|8|9|10|11,0.4698
8196.350427,0.008907,-2.389866,0.002635,1.022092,-0.000622,0.000089,0.018663,-0.006847,0.019880,6|7|8|9|10|11,0.4695
8196.367094,0.016843,-2.394360,0.002680,1.026356,-0.000258,0.000085,0.016828,-0.002890,0.017075,6|7|8|9|10|11,0.4714
8196.383761,0.025096,-2.401914,0.003671,1.030621,-0.000356,0.000085,0.016655,0.001706,0.016742,6|7|8|9|10|11,0.4710
8196.400427,0.022628,-2.412299,0.004079,1.034948,-0.000454,0.000084,0.017976,0.000481,0.017983,6|7|8|9|10|11|12|13,0.4623
8196.417094,0.022604,-2.412444,0.004142,1.039279,-0.000556,0.000117,0.013724,0.000570,0.013736,6|7|8|9|10|11|12|13,0.4755
8196.433761,0.016995,-2.429749,0.002363,1.043602,-0.000655,0.000165,0.018815,-0.002349,0.018961,6|7|8|9|10|11|12|13,0.4753
8196.450427,0.014790,-2.437814,0.002729,1.047925,-0.000753,0.000171,0.018879,-0.003436,0.019189,6|7|8|9|10|11|12|13,0.4740
8196.467094,0.012517,-2.445685,0.002641,1.052251,-0.000854,0.000123,0.018835,-0.004557,0.019379,6|7|8|9|10|11|12,0.4722
8196.483761,0.012971,-2.445214,0.002553,1.056584,-0.000966,0.000081,0.014245,-0.004199,0.014851,6|7|8|9|10|11|12|13,0.4718
8196.500427,0.010625,-2.454590,0.002508,1.060940,-0.001092,0.000062,0.014988,-0.005331,0.015908,6|7|8|9|10|11|12|13,0.4702
8196.517094,0.006033,-2.472421,0.002260,1.065246,-0.001120,0.000045,0.020382,-0.007768,0.021812,6|7|8|9|10|11|12|13,0.4690
8196.533761,0.005428,-2.478764,0.003342,1.069333,-0.000464,0.000081,0.019743,-0.008742,0.021592,6|7|8|9|11|12,0.4694
8196.550427,0.023579,-2.485862,0.000179,1.073570,-0.000466,0.000089,0.019332,0.001137,0.019365,6|7|8|9|11|12|13,0.4669
8196.567094,0.021322,-2.493976,0.001836,1.077813,-0.000568,0.000087,0.019503,0.000026,0.019503,6|7|8|9|10|11|12|13,0.4684
8196.583761,0.019120,-2.502691,0.001447,1.082096,-0.000661,0.000094,0.019960,-0.001062,0.019988,6|7|8|9|10|11|12|13,0.4692
8196.600427,0.016406,-2.510122,0.002800,1.086374,-0.000758,0.000133,0.019725,-0.002428,0.019874,6|7|8|9|10|11|12|13,0.4696
8196.617094,0.014729,-2.517685,0.003877,1.090795,-0.000855,0.000130,0.019417,-0.003229,0.019684,6|7|8|9|10|11|12|13,0.4703
8196.633761,0.014737,-2.517680,0.003875,1.095275,-0.000966,0.000129,0.014935,-0.003113,0.015256,6|7|8|9|10|11|12|13,0.4715
8196.650427,0.011641,-2.525967,0.004507,1.099790,-0.001085,0.000126,0.014929,-0.004662,0.015640,6|7|8|9|11|12|13,0.4701
8196.667094,0.005639,-2.544862,0.003758,1.104099,-0.000930,0.000124,0.020899,-0.008047,0.022395,6|7|8|9|10|11|12|13,0.4691
8196.683761,0.008627,-2.550183,0.003280,1.108546,-0.001024,0.000122,0.019339,-0.006320,0.020346,6|7|8|9|10|11|12|13,0.4703
8196.700427,0.008721,-2.551132,0.003482,1.112937,-0.001120,0.000115,0.015463,-0.006171,0.016649,6|8|9|10|11|12|13,0.4648
8196.717094,0.007293,-2.560147,0.003206,1.117279,-0.001210,0.000099,0.016024,-0.006841,0.017423,8|9|10|11|12|13,0.4711
8196.733761,0.002528,-2.576864,0.002709,1.121565,-0.001302,0.000087,0.020831,-0.009311,0.022817,8|9|10|11|12|13,0.4719
8196.750427,-0.000191,-2.585229,0.003263,1.125816,-0.001391,0.000112,0.021131,-0.010685,0.023678,8|9|10|11|12|13,0.4708
8196.767094,-0.002939,-2.594022,0.003410,1.130072,-0.001491,0.000107,0.021658,-0.012064,0.024791,8|9|10|11|12|13,0.4711
8196.783761,-0.004460,-2.602502,0.004985,1.134343,-0.001599,0.000096,0.021998,-0.012767,0.025435,8|9|11|12|13,0.4744
8196.800427,-0.004744,-2.600930,0.003826,1.138700,-0.001718,0.000104,0.016788,-0.012805,0.021114,8|9|10|11|12|13,0.4719
8196.817094,-0.008571,-2.619865,0.004969,1.142910,-0.001628,0.000095,0.022875,-0.014942,0.027323,8|9|11|12|13,0.4705
8196.833761,-0.007634,-2.623986,0.004166,1.147332,-0.001579,0.000098,0.020690,-0.014476,0.025251,8|9|10|11|12|13,0.4696
8196.850427,-0.005358,-2.633621,0.002081,1.151776,-0.001526,0.000087,0.021479,-0.013274,0.025250,8|9|10|11|12|13,0.4706
8196.867094,-0.004492,-2.641476,0.002975,1.156204,-0.001469,0.000062,0.021319,-0.012847,0.024891,8|9|10|11|12|13,0.4721
8196.883761,-0.003900,-2.650328,0.003696,1.160633,-0.001414,0.000054,0.021700,-0.012565,0.025075,8|9|10|11|12|13,0.4727
8196.900428,-0.002772,-2.659350,0.003390,1.165079,-0.001361,0.000049,0.022155,-0.011989,0.025191,8|9|10|11|12|13,0.4725
8196.917094,-0.001323,-2.667937,0.003355,1.169562,-0.001307,0.000030,0.022336,-0.011241,0.025005,8|9|10|11|12|13,0.4716
8196.933761,-0.000092,-2.677020,0.003110,1.174062,-0.001246,0.000022,0.022771,-0.010617,0.025125,8|9|10|11|12|13,0.4722
8196.950428,-0.000090,-2.677018,0.003113,1.178491,-0.001388,0.000038,0.018340,-0.010474,0.021120,8|9|10|11|12|13,0.4712
8196.967094,0.001490,-2.685461,0.003497,1.182870,-0.001720,-0.000057,0.018547,-0.009269,0.020734,8|9|10|11|12|13,0.4716
8196.983761,-0.008425,-2.698905,0.003513,1.187244,-0.001596,-0.000070,0.021497,-0.014758,0.026076,8|9|10|11|12|13,0.4719
8197.000428,-0.006089,-2.705931,0.004938,1.191611,-0.001467,-0.000071,0.020944,-0.013606,0.024976,8|9|10|11|12|13,0.4709
8197.017094,-0.004861,-2.714734,0.006983,1.195941,-0.001330,-0.000072,0.021396,-0.013061,0.025067,8|9|10|11|12|13,0.4723
8197.033761,-0.004862,-2.714732,0.006979,1.200237,-0.001204,-0.000070,0.017099,-0.013186,0.021593,8|9|10|11|12|13,0.4700
8197.050428,0.000484,-2.724297,0.003628,1.204532,-0.001071,-0.000092,0.017994,-0.010397,0.020782,8|9|10|11|12|13,0.4686
8197.067094,0.005395,-2.740356,0.006450,1.208836,-0.000943,-0.000112,0.022409,-0.007829,0.023737,8|9|10|11|12|13,0.4675
8197.083761,0.009947,-2.750466,0.005588,1.213156,-0.000822,-0.000119,0.023575,-0.005458,0.024199,8|9|10|11|12|13,0.4637
8197.100428,0.012746,-2.759309,0.004785,1.217534,-0.000700,-0.000153,0.023999,-0.004044,0.024337,8|9|10|11|12|13,0.4660
8197.117094,0.012747,-2.759300,0.004778,1.221758,-0.001357,-0.000185,0.019770,-0.003387,0.020058,8|9|10|11|12|13,0.4681
8197.133761,0.000998,-2.773186,0.002871,1.226107,-0.001373,-0.000215,0.022987,-0.009732,0.024962,8|9|10|11|12|13,0.4673
8197.150428,0.000491,-2.781152,0.002956,1.230478,-0.001384,-0.000204,0.022946,-0.009983,0.025024,8|9|10|11|12|13,0.4684
8197.167094,0.000254,-2.789503,0.002948,1.234864,-0.001396,-0.000196,0.023100,-0.010085,0.025206,8|9|10|11|12|13,0.4695
8197.183761,0.000276,-2.798022,0.002888,1.239255,-0.001404,-0.000190,0.023338,-0.010050,0.025410,8|9|10|11|12|13,0.4690
8197.200428,0.000211,-2.806631,0.003053,1.243653,-0.001411,-0.000195,0.023620,-0.010064,0.025674,8|9|10|11|12|13,0.4687
8197.217094,-0.000055,-2.815220,0.002970,1.248115,-0.001415,-0.000194,0.023826,-0.010190,0.025913,8|9|10|11|12|13,0.4687
8197.233761,-0.000976,-2.824514,0.004131,1.252604,-0.001415,-0.000195,0.024389,-0.010674,0.026623,8|9|10|11|12|13|14,0.4623
8197.250428,0.000258,-2.832294,0.004571,1.256942,-0.001259,-0.000192,0.024278,-0.010145,0.026312,8|9|11|12|13|14,0.4683
8197.267094,0.000260,-2.832293,0.004573,1.261343,-0.000961,-0.000194,0.019877,-0.010443,0.022453,8|9|11|12|13|14,0.4681
8197.283761,0.002891,-2.836515,0.002615,1.265738,-0.000901,-0.000197,0.017771,-0.009066,0.019950,8|9|10|11|12|13|14,0.4666
8197.300428,0.010686,-2.855639,0.002558,1.270091,-0.000841,-0.000202,0.023798,-0.004856,0.024289,8|9|10|11|12|13|14,0.4719
8197.317094,0.010697,-2.855640,0.002590,1.274384,-0.000782,-0.000209,0.019505,-0.004909,0.020113,8|9|10|11|12|13|14,0.4712
8197.333761,0.012798,-2.872380,0.002759,1.278686,-0.000725,-0.000217,0.024298,-0.003795,0.024593,8|9|10|12|13|14,0.4735
