t,x,y,yaw,odom_x,odom_y,odom_yaw,error_x,error_y,error_dist,tags_used,quality
8197.350428,0.014864,-2.880523,0.003995,1.282997,-0.000662,-0.000226,0.024409,-0.002721,0.024560,8|9|10|12|13|14,0.4715
8197.367094,0.016020,-2.889774,0.002548,1.287286,-0.000601,-0.000224,0.025145,-0.002138,0.025236,8|9|10|11|12|13|14,0.4716
8197.383761,0.017124,-2.898169,0.002246,1.291601,-0.000548,-0.000219,0.025391,-0.001576,0.025440,8|9|10|12|14,0.4707
8197.400428,0.016802,-2.897092,0.002239,1.295990,-0.000492,-0.000212,0.020417,-0.001810,0.020497,8|9|10|12|13|14,0.4716
8197.417094,0.020085,-2.914719,0.002605,1.300235,-0.000038,-0.000210,0.025746,-0.000449,0.025750,8|9|10|12|13|14,0.4707
8197.433761,0.020084,-2.914723,0.002602,1.304701,-0.000037,-0.000211,0.021283,-0.000451,0.021287,8|9|10|12|13|14,0.4722
8197.450428,0.030894,-2.928509,0.003124,1.309173,-0.000039,-0.000211,0.024284,0.005450,0.024888,8|9|10|11|12|13|14,0.4718
8197.467094,0.031100,-2.937405,0.002971,1.313651,-0.000044,-0.000211,0.024640,0.005582,0.025265,8|9|10|11|12|13|14,0.4713
8197.483761,0.031101,-2.937406,0.002973,1.318130,-0.000052,-0.000211,0.020162,0.005591,0.020923,8|9|10|11|12|13|14,0.4702
8197.500428,0.032396,-2.954991,0.004976,1.322601,-0.000063,-0.000213,0.025246,0.006336,0.026029,8|9|10|11|12|13|14,0.4662
8197.517094,0.032409,-2.954982,0.004996,1.327072,-0.000076,-0.000215,0.020770,0.006356,0.021721,8|9|10|11|12|13|14,0.4671
8197.533761,0.031890,-2.964245,0.003708,1.331506,-0.000091,-0.000217,0.021371,0.006105,0.022226,8|9|10|11|12|13|14,0.4606
8197.550428,0.030697,-2.982185,-0.000023,1.335684,-0.000565,-0.000210,0.026945,0.005962,0.027597,8|9|10|11|12|13|14,0.4571
8197.567094,0.020580,-2.986476,0.003541,1.340059,-0.000686,-0.000207,0.024920,0.000592,0.024927,9|11|12|13|14,0.4662
8197.583761,0.018146,-2.995421,0.001841,1.344408,-0.000555,-0.000185,0.025436,-0.000846,0.025450,9|10|11|12|13|14,0.4652
8197.600428,0.019958,-3.002344,0.003434,1.348778,-0.000424,-0.000171,0.024825,0.000019,0.024825,9|10|11|12|14,0.4697
8197.617094,0.022931,-3.010529,0.003630,1.353148,-0.000297,-0.000153,0.024898,0.001522,0.024945,9|10|11|12|14,0.4704
8197.633761,0.025645,-3.019648,0.003304,1.357517,-0.000173,-0.000128,0.025481,0.002888,0.025644,9|10|11|12|14,0.4696
8197.650428,0.027897,-3.028742,0.002701,1.361826,-0.000033,-0.000130,0.026111,0.003988,0.026413,9|10|12|14,0.4688
8197.667094,0.031641,-3.036942,0.003267,1.366131,0.000099,-0.000131,0.026256,0.005905,0.026911,9|10|11|12|13|14,0.4695
8197.683761,0.034519,-3.045426,0.003092,1.370443,0.000220,-0.000126,0.026549,0.007363,0.027551,9|10|11|12|14,0.4698
8197.700428,0.037323,-3.054047,0.002947,1.374763,0.000246,-0.000140,0.026909,0.008876,0.028335,9|10|12|13|14,0.4702
8197.717094,0.037982,-3.060048,0.003154,1.379092,-0.000207,-0.000122,0.025841,0.009698,0.027601,9|10|11|12|13|14,0.4688
8197.733761,0.027694,-3.067902,0.003351,1.383522,-0.000149,-0.000117,0.025697,0.004062,0.026016,9|10|11|12|13|14,0.4700
8197.750428,0.028810,-3.076216,0.003278,1.387997,-0.000093,-0.000117,0.025739,0.004626,0.026152,9|10|11|12|13|14,0.4716
8197.767094,0.030089,-3.084973,0.003018,1.392494,-0.000042,-0.000108,0.025999,0.005286,0.026531,9|10|11|12|13|14,0.4721
8197.783761,0.031097,-3.093257,0.003362,1.396992,0.000011,-0.000101,0.026002,0.005795,0.026640,9|10|11|12|13|14,0.4728
8197.800428,0.032481,-3.102393,0.003140,1.401483,0.000067,-0.000099,0.026473,0.006508,0.027261,9|10|11|12|13|14,0.4714
8197.817094,0.033636,-3.110961,0.003245,1.405943,0.000114,-0.000102,0.026668,0.007103,0.027598,9|10|11|12|13|14,0.4707
8197.833761,0.033636,-3.110960,0.003247,1.410413,0.000155,-0.000099,0.022197,0.007061,0.023293,9|10|11|12|13|14,0.4705
8197.850428,0.035840,-3.128928,0.003086,1.414689,0.000311,-0.000113,0.027683,0.008135,0.028854,9|10|11|12|13|14,0.4706
8197.867094,0.035842,-3.128929,0.003087,1.419092,0.000230,-0.000129,0.023280,0.008216,0.024688,9|10|11|12|13|14,0.4710
8197.883761,0.037697,-3.142374,0.003675,1.423526,0.000133,-0.000123,0.026149,0.009345,0.027769,9|10|11|12|13|14,0.4717
8197.900428,0.035740,-3.151109,0.003380,1.427959,0.000035,-0.000121,0.026468,0.008395,0.027767,9|10|11|12|13|14,0.4715
8197.917094,0.033488,-3.159783,0.003262,1.432394,-0.000065,-0.000119,0.026751,0.007285,0.027725,9|10|11|12|13|14,0.4720
8197.933761,0.031418,-3.167981,0.003602,1.436665,-0.000195,-0.000170,0.026939,0.006304,0.027666,9|10|11|12|14,0.4717
8197.950428,0.028919,-3.176625,0.003660,1.440942,-0.000302,-0.000174,0.027363,0.005068,0.027829,9|10|11|12|14,0.4714
8197.967094,0.028919,-3.176623,0.003661,1.445293,-0.000407,-0.000163,0.023011,0.005173,0.023586,9|10|11|12|14,0.4703
8197.983761,0.024304,-3.194745,0.003609,1.449710,-0.000517,-0.000154,0.028452,0.002806,0.028590,9|10|11|12|13|14,0.4698
8198.000428,0.024303,-3.194745,0.003608,1.454019,-0.000425,-0.000143,0.024143,0.002714,0.024295,9|10|11|12|13|14,0.4693
8198.017094,0.022018,-3.203371,0.003702,1.458405,-0.000404,-0.000122,0.024449,0.001466,0.024493,9|10|11|12|13|14,0.4708
8198.033761,0.024065,-3.216217,0.003213,1.462892,-0.000504,-0.000120,0.026940,0.002701,0.027075,9|10|11|12|13|14,0.4725
8198.050428,0.024063,-3.216215,0.003210,1.467382,-0.000605,-0.000119,0.022448,0.002800,0.022622,9|10|11|12|13|14,0.4721
8198.067094,0.018122,-3.236232,0.005627,1.471875,-0.000705,-0.000119,0.028844,-0.000294,0.028846,9|10|11|12|13|14|15|16,0.4590
8198.083761,0.014987,-3.250013,0.003727,1.476306,-0.000822,-0.000147,0.031908,-0.001857,0.031962,9|10|11|12|13|14|15|16,0.4726
8198.100428,0.014764,-3.253372,0.003836,1.480679,-0.000944,-0.000172,0.029361,-0.001850,0.029420,9|10|11|12|13|14|15|16,0.4697
8198.117094,0.012337,-3.262125,0.003893,1.485046,-0.001063,-0.000176,0.029755,-0.003035,0.029909,9|10|11|12|13|14|15|16,0.4684
8198.133761,0.012333,-3.262128,0.003895,1.489117,-0.000628,-0.000168,0.025686,-0.003472,0.025919,9|10|11|12|13|14|15|16,0.4684
8198.150428,0.020043,-3.274327,0.004072,1.493384,-0.000349,-0.000168,0.028036,0.000460,0.028039,9|10|12|13|14|15|16,0.4694
8198.167094,0.025952,-3.282722,0.004096,1.497664,-0.000449,-0.000168,0.028308,0.003786,0.028560,9|10|12|13|14|15|16,0.4705
8198.183761,0.024276,-3.281155,0.004421,1.502001,-0.000549,-0.000169,0.023122,0.002972,0.023312,9|10|11|12|13|14|15|16,0.4714
8198.200428,0.021544,-3.299908,0.004237,1.506332,-0.000651,-0.000133,0.028987,0.001622,0.029033,9|10|11|12|13|14|15|16,0.4717
8198.217094,0.019518,-3.308558,0.004303,1.510657,-0.000753,-0.000080,0.029367,0.000638,0.029374,9|10|11|12|13|14|15|16,0.4725
8198.233761,0.019475,-3.308960,0.004500,1.514981,-0.000853,-0.000072,0.025262,0.000715,0.025272,9|10|12|13|14|15|16,0.4746
8198.250428,0.015163,-3.325614,0.003942,1.519307,-0.000957,-0.000120,0.029994,-0.001496,0.030032,9|10|11|12|13|14|15|16,0.4746
8198.267094,0.014921,-3.325831,0.003997,1.523643,-0.001071,-0.000158,0.025777,-0.001513,0.025821,9|10|12|13|14|15|16,0.4749
8198.283761,0.013781,-3.332984,0.003708,1.528010,-0.001201,-0.000170,0.025299,-0.001990,0.025377,9|10|11|12|13|14|15|16,0.4729
8198.300428,0.008773,-3.352096,0.003571,1.532249,-0.001149,-0.000168,0.031456,-0.004731,0.031810,9|10|11|12|13|14|15|16,0.4725
8198.317094,0.009735,-3.357254,0.004150,1.536360,-0.000480,-0.000156,0.030146,-0.004867,0.030537,9|10|11|12|13|14|15|16,0.4725
8198.333761,0.025535,-3.362597,0.005639,1.540593,-0.000571,-0.000155,0.028790,0.003820,0.029042,9|10|11|12|13|14|15|16,0.4716
8198.350428,0.023409,-3.371511,0.004905,1.544854,-0.000671,-0.000154,0.029377,0.002780,0.029508,9|10|11|12|13|14|15|16,0.4711
8198.367094,0.020214,-3.380265,0.003922,1.549140,-0.000768,-0.000145,0.029854,0.001155,0.029877,9|10|11|12|13|14|15|16,0.4720
8198.383761,0.017682,-3.388215,0.003385,1.553422,-0.000865,-0.000106,0.029897,-0.000110,0.029897,9|10|11|12|13|14|15|16,0.4647
8198.400428,0.018877,-3.389785,0.005323,1.557851,-0.000963,-0.000113,0.026319,0.000640,0.026327,11|12|13|14|15|16,0.4722
8198.417094,0.014674,-3.406247,0.006376,1.562343,-0.001076,-0.000117,0.030781,-0.001503,0.030818,11|12|13|14|15|16,0.4705
8198.433761,0.012504,-3.415070,0.005943,1.566862,-0.001184,-0.000100,0.031061,-0.002559,0.031166,11|12|13|14|15|16,0.4695
8198.450428,0.012503,-3.415067,0.005941,1.571099,-0.001050,-0.000119,0.026823,-0.002694,0.026957,11|12|13|14|15|16,0.4690
8198.467094,0.013270,-3.428043,0.005847,1.575549,-0.001147,-0.000124,0.029423,-0.002157,0.029502,11|12|13|14|15|16,0.4695
8198.483761,0.013271,-3.428044,0.005848,1.579941,-0.001243,-0.000133,0.025031,-0.002060,0.025116,11|12|13|14|15|16,0.4699
8198.500428,0.008838,-3.446392,0.004850,1.584284,-0.001334,-0.000148,0.030668,-0.004347,0.030975,11|12|13|14|15|16,0.4709
8198.517094,0.008839,-3.446394,0.004850,1.588571,-0.001430,-0.000157,0.026383,-0.004251,0.026723,11|12|13|14|15|16,0.4718
8198.533761,0.004029,-3.464100,0.004781,1.592900,-0.001527,-0.002103,0.031684,-0.006737,0.032392,11|12|13|14|15|16,0.4730
8198.550428,0.004028,-3.464098,0.004778,1.596774,-0.001341,-0.005037,0.027809,-0.006923,0.028658,11|12|13|14|15|16,0.4733
8198.567094,0.009132,-3.480035,-0.000570,1.600931,-0.001173,-0.009026,0.032304,-0.004290,0.032588,11|12|13|14|15|16,0.4729
8198.583761,0.009132,-3.480038,-0.000572,1.605326,-0.001465,-0.013747,0.027912,-0.003998,0.028197,11|12|13|14|15|16,0.4735
8198.600428,-0.005889,-3.495875,-0.008389,1.609296,-0.001525,-0.019019,0.032574,-0.012074,0.034740,11|12|13|14|15|16,0.4732
8198.617094,-0.005889,-3.495873,-0.008390,1.612981,-0.001418,-0.024552,0.028888,-0.012181,0.031351,11|12|13|14|15|16,0.4734
8198.633761,-0.004574,-3.510219,-0.018980,1.616766,-0.001230,-0.030208,0.032897,-0.011630,0.034893,11|12|13|14|15|16,0.4731
8198.650428,-0.004572,-3.510217,-0.018978,1.620767,-0.001456,-0.036196,0.028895,-0.011404,0.031064,11|12|13|14|15|16,0.4728
8198.667094,-0.015393,-3.524008,-0.030704,1.624405,-0.001430,-0.042343,0.032771,-0.017286,0.037050,11|12|13|14|15|16,0.4734
8198.683761,-0.017264,-3.530731,-0.036398,1.627761,-0.001225,-0.048409,0.033072,-0.018496,0.037893,11|12|13|14|15|16,0.4731
8198.700428,-0.011934,-3.537636,-0.042545,1.630929,-0.000836,-0.054265,0.033648,-0.015977,0.037249,12|13|14|15|16,0.4731
8198.717094,0.000994,-3.543604,-0.048278,1.634496,-0.000448,-0.060074,0.033301,-0.009329,0.034583,11|12|13|14|15|16,0.4721
8198.733761,0.006193,-3.547971,-0.053934,1.639204,-0.001074,-0.063777,0.030958,-0.005870,0.031510,11|12|13|14|15|16,0.4723
8198.750428,0.006193,-3.547971,-0.053934,1.643489,-0.001840,-0.064135,0.026673,-0.005103,0.027157,11|12|13|14|15|16,0.4719
8198.767094,-0.020499,-3.566742,-0.058190,1.647824,-0.002657,-0.064135,0.032586,-0.018760,0.037600,11|12|13|14|15|16,0.4718
8198.783761,-0.032654,-3.573666,-0.058153,1.652035,-0.002816,-0.064132,0.032159,-0.025196,0.040854,11|12|13|14|15|16,0.4710
8198.800428,-0.030182,-3.577985,-0.057883,1.656533,-0.002695,-0.064125,0.030004,-0.023965,0.038400,11|12|13|14|15|16,0.4714
8198.817094,-0.021748,-3.587540,-0.057653,1.661035,-0.002577,-0.064128,0.030680,-0.019483,0.036344,11|12|13|14|15|16,0.4711
8198.833761,-0.013355,-3.597084,-0.057878,1.665547,-0.002449,-0.064136,0.031340,-0.015033,0.034759,11|12|13|14|15|16,0.4708
8198.850428,-0.013355,-3.597082,-0.057879,1.670070,-0.002301,-0.064138,0.026817,-0.015181,0.030816,11|12|13|14|15|16,0.4705
8198.867094,-0.004383,-3.607256,-0.058728,1.674393,-0.002757,-0.064131,0.028007,-0.009832,0.029683,11|12|13|14|15|16,0.4714
8198.883761,0.000204,-3.622822,-0.057976,1.678834,-0.003463,-0.064132,0.032018,-0.006606,0.032693,11|12|13|14|15|16,0.4715
8198.900428,-0.009283,-3.631484,-0.058723,1.683277,-0.004169,-0.064125,0.032299,-0.011041,0.034134,11|12|13|14|15|16,0.4708
8198.917094,-0.019415,-3.639044,-0.057955,1.687726,-0.004872,-0.064114,0.031977,-0.015831,0.035681,11|12|13|14|15|16,0.4712
8198.933761,-0.029254,-3.647154,-0.057740,1.692007,-0.005007,-0.064167,0.032120,-0.021030,0.038392,11|12|13|14|15|16,0.4703
8198.950428,-0.029254,-3.647153,-0.057740,1.696382,-0.004909,-0.064168,0.027745,-0.021128,0.034874,11|12|13|14|15|16,0.4705
8198.967094,-0.018995,-3.663942,-0.057108,1.700714,-0.004790,-0.064160,0.032520,-0.015642,0.036086,11|12|13|14|15|16|17,0.4684
8198.983761,-0.009773,-3.672908,-0.057907,1.705061,-0.004670,-0.064160,0.033029,-0.010734,0.034730,11|12|13|14|15|16|17,0.4702
8199.000428,-0.009773,-3.672909,-0.057907,1.709419,-0.004577,-0.064192,0.028672,-0.010828,0.030648,11|12|13|14|15|16|17,0.4708
8199.017094,0.006337,-3.691272,-0.057545,1.713685,-0.004777,-0.064199,0.034357,-0.001840,0.034407,11|12|13|14|15|16|17,0.4703
8199.033761,0.006337,-3.691273,-0.057544,1.718124,-0.005553,-0.064222,0.029919,-0.001064,0.029938,11|12|13|14|15|16|17,0.4707
8199.050428,-0.004106,-3.706254,-0.058180,1.722598,-0.006350,-0.064239,0.033606,-0.005917,0.034122,11|12|13|14|15|16|17,0.4708
8199.067094,-0.015885,-3.715204,-0.058170,1.727027,-0.007171,-0.064304,0.034061,-0.011482,0.035944,11|12|13|14|15|16|17,0.4706
8199.083761,-0.028226,-3.724462,-0.058221,1.731139,-0.007485,-0.064374,0.035001,-0.017859,0.039294,11|12|13|14|15|16|17,0.4693
8199.100428,-0.029251,-3.727331,-0.058244,1.735581,-0.007380,-0.064371,0.032120,-0.018516,0.037075,11|12|13|14|15|16|17,0.4696
8199.117094,-0.029252,-3.727330,-0.058245,1.740040,-0.007268,-0.064370,0.027661,-0.018628,0.033349,11|12|13|14|15|16|17,0.4689
8199.133761,-0.012679,-3.746298,-0.058405,1.744507,-0.007158,-0.064374,0.033474,-0.009699,0.034850,11|12|13|14|15|16|17,0.4689
8199.150428,-0.012680,-3.746297,-0.058406,1.748782,-0.007429,-0.064379,0.029198,-0.009428,0.030682,11|12|13|14|15|16|17,0.4685
8199.167094,-0.004358,-3.755636,-0.058289,1.753297,-0.007995,-0.062754,0.029744,-0.004324,0.030057,11|12|13|14|15|16|17,0.4699
8199.183761,-0.009118,-3.773252,-0.056868,1.757701,-0.008662,-0.059547,0.034923,-0.006213,0.035471,11|12|13|14|15|16|17,0.4697
8199.200428,-0.009118,-3.773254,-0.056865,1.762884,-0.008682,-0.055077,0.029741,-0.006193,0.030379,11|12|13|14|15|16|17,0.4703
8199.217094,0.003719,-3.789976,-0.048945,1.767676,-0.008707,-0.049998,0.034015,0.000838,0.034025,11|12|13|14|15|16|17,0.4719
8199.233761,0.012379,-3.799274,-0.043954,1.772100,-0.008663,-0.044545,0.034629,0.005516,0.035066,11|12|13|14|15|16|17,0.4726
8199.250428,0.014198,-3.807606,-0.038741,1.776227,-0.008703,-0.038728,0.035027,0.006559,0.035636,11|12|13|14|15|16|17,0.4718
8199.267094,0.009052,-3.815333,-0.032683,1.780221,-0.008918,-0.032664,0.035241,0.003990,0.035466,12|13|14|15|16|17,0.4725
8199.283761,0.009052,-3.815333,-0.032682,1.784609,-0.008668,-0.026580,0.030853,0.003741,0.031079,12|13|14|15|16|17,0.4723
8199.300428,0.002483,-3.821259,-0.026255,1.788665,-0.008515,-0.020341,0.030028,0.000028,0.030028,12|13|14|15|16|17,0.4731
8199.317094,0.015602,-3.831163,-0.020564,1.792458,-0.008428,-0.014067,0.031595,0.007088,0.032381,12|13|14|15|16|17,0.4733
8199.333761,0.017916,-3.845554,-0.007787,1.796008,-0.008488,-0.007750,0.035863,0.008430,0.036840,12|13|14|15|16|17,0.4730
8199.350428,0.007835,-3.852361,-0.000562,1.799856,-0.008486,-0.001542,0.035732,0.002961,0.035854,12|13|14|15|16|17,0.4712
8199.367094,0.009431,-3.857402,0.004745,1.804091,-0.007740,0.004588,0.034234,0.003091,0.034373,12|13|14|15|16|17,0.4714
8199.383761,0.030147,-3.867942,0.010832,1.807884,-0.007182,0.010865,0.036134,0.013810,0.038683,12|13|14|15|16|17,0.4731
8199.400428,0.030146,-3.867941,0.010828,1.811442,-0.006698,0.017108,0.032575,0.013326,0.035195,12|13|14|15|16|17,0.4737
8199.417094,0.044175,-3.881138,0.023178,1.814774,-0.006345,0.023403,0.036390,0.020620,0.041826,12|13|14|15|16|17,0.4740
8199.433761,0.040746,-3.887463,0.029156,1.818207,-0.006067,0.029751,0.036401,0.018489,0.040828,12|13|14|15|16|17,0.4737
8199.450428,0.041922,-3.892665,0.034626,1.821784,-0.005489,0.036093,0.035650,0.018560,0.040192,12|13|14|15|16|17,0.4738
8199.467094,0.052484,-3.899998,0.040527,1.825144,-0.005004,0.042449,0.036257,0.023827,0.043385,12|13|14|15|16|17,0.4741
8199.483761,0.055109,-3.906118,0.046709,1.828316,-0.004661,0.048767,0.036406,0.024921,0.044118,12|13|14|15|16|17,0.4743
8199.500428,0.050256,-3.912604,0.052724,1.831540,-0.004484,0.055050,0.036715,0.022118,0.042863,12|13|14|15|16|17,0.4728
8199.517094,0.050261,-3.912610,0.052720,1.835174,-0.003765,0.061373,0.033085,0.021402,0.039403,12|13|14|15|16|17,0.4732
8199.533761,0.059454,-3.924646,0.065485,1.838530,-0.003212,0.067643,0.036254,0.025865,0.044535,12|13|14|15|16|17,0.4743
8199.550428,0.064685,-3.930635,0.071459,1.841708,-0.002788,0.073799,0.036321,0.028295,0.046042,12|13|14|15|16|17,0.4742
8199.567094,0.062912,-3.936720,0.077738,1.844741,-0.002552,0.079899,0.036599,0.027106,0.045543,12|13|14|15|16|17,0.4736
8199.583761,0.053539,-3.943308,0.083906,1.848030,-0.002303,0.086065,0.036907,0.021774,0.042852,12|13|14|15|16|17,0.4722
8199.600428,0.051339,-3.948988,0.090177,1.851451,-0.001727,0.092221,0.036577,0.020012,0.041693,12|13|14|15|16|17,0.4719
8199.617094,0.051342,-3.948989,0.090179,1.855561,-0.001254,0.094670,0.032466,0.019541,0.037893,12|13|14|15|16|17,0.4717
8199.633761,0.052900,-3.964126,0.098948,1.859867,-0.000908,0.095177,0.036384,0.020068,0.041552,12|13|14|15|16|17,0.4713
8199.650428,0.052563,-3.963914,0.098942,1.864174,-0.000679,0.095231,0.031963,0.019655,0.037523,12|13|14|15|17,0.4707
8199.667094,0.046036,-3.981153,0.099861,1.868479,-0.000461,0.095234,0.037038,0.015920,0.040314,12|13|14|15|17,0.4704
8199.683761,0.042930,-3.990025,0.099883,1.872645,-0.000072,0.095246,0.037699,0.013858,0.040165,12|13|14|15|16|17,0.4702
8199.700428,0.043146,-3.993959,0.100000,1.876763,0.000977,0.095109,0.035719,0.012933,0.037989,12|13|14|15|17,0.4699
8199.717094,0.043435,-3.993492,0.099994,1.881055,0.001759,0.095126,0.031173,0.012308,0.033515,12|13|14|15|16|17,0.4707
8199.733761,0.059066,-4.000513,0.099667,1.885346,0.002103,0.095169,0.030670,0.020471,0.036874,12|13|14|15|17,0.4713
8199.750428,0.067466,-4.008592,0.100164,1.889642,0.002463,0.095214,0.030750,0.024690,0.039436,12|13|14|15|16|17|19,0.4714
8199.767094,0.067775,-4.017756,0.100292,1.893947,0.002839,0.095266,0.031426,0.024498,0.039846,12|13|14|15|17|19,0.4727
8199.783761,0.067335,-4.036696,0.099449,1.898244,0.003223,0.095266,0.037423,0.023907,0.044407,12|13|14|15|16|17|19,0.4718
8199.800428,0.067842,-4.044931,0.099687,1.902552,0.003602,0.095247,0.037589,0.023818,0.044500,12|13|14|15|16|17|19,0.4712
8199.817094,0.067639,-4.044614,0.100084,1.906872,0.003972,0.095230,0.033098,0.023338,0.040498,12|13|14|15|17|19,0.4721
8199.833761,0.068406,-4.053967,0.100025,1.911196,0.004335,0.095220,0.033855,0.023407,0.041159,12|13|14|15|17|18|19,0.4706
