t,x,y,yaw,odom_x,odom_y,odom_yaw,error_x,error_y,error_dist,tags_used,quality
8202.367094,0.032648,-5.209404,-0.009132,2.517995,0.006910,-0.015104,0.055070,0.003395,0.055175,17|18|20|21|22,0.4674
8202.383761,0.035077,-5.209938,-0.008094,2.520936,0.006974,-0.015495,0.052415,0.004652,0.052621,17|18|20|21|22,0.4722
8202.400428,0.035559,-5.215298,-0.008955,2.525055,0.006348,-0.015703,0.051208,0.005549,0.051508,17|18|19|20|21|22,0.4721
8202.417094,0.022675,-5.223448,-0.009252,2.529453,0.005715,-0.015713,0.051261,-0.000806,0.051268,17|18|19|20|21|22,0.4725
8202.433761,0.009923,-5.232028,-0.009219,2.533864,0.005115,-0.015768,0.051536,-0.007122,0.052025,17|18|19|20|21|22,0.4716
8202.450428,-0.001842,-5.240100,-0.009008,2.538125,0.005301,-0.015730,0.051682,-0.013688,0.053464,17|18|19|20|21|22,0.4707
8202.467094,0.003984,-5.245900,-0.008821,2.542620,0.005623,-0.015717,0.050329,-0.010834,0.051482,17|18|19|20|21|22,0.4705
8202.483761,0.012913,-5.255244,-0.008271,2.547139,0.005949,-0.015715,0.050873,-0.006291,0.051260,17|18|19|20|21|22,0.4713
8202.500428,0.021705,-5.264617,-0.008564,2.551686,0.006286,-0.015706,0.051404,-0.001833,0.051437,17|18|19|20|21|22,0.4715
8202.517094,0.030400,-5.274163,-0.008674,2.556155,0.006388,-0.015681,0.052109,0.002807,0.052184,17|18|19|20|21|22,0.4714
8202.533761,0.033726,-5.281412,-0.008681,2.560587,0.006008,-0.015685,0.051610,0.005007,0.051853,17|18|19|20|21|22,0.4725
8202.550428,0.026317,-5.290245,-0.008942,2.565025,0.005627,-0.015673,0.051986,0.001376,0.052004,17|18|19|20|21|22,0.4727
8202.567094,0.019396,-5.299073,-0.008722,2.569466,0.005242,-0.015652,0.052355,-0.001984,0.052392,17|18|19|20|21|22,0.4722
8202.583761,0.012159,-5.308188,-0.009053,2.573890,0.004943,-0.015643,0.052897,-0.005603,0.053193,17|18|19|20|21|22,0.4720
8202.600428,0.006441,-5.315428,-0.008055,2.578163,0.005238,-0.015691,0.052569,-0.008994,0.053333,17|18|19|20|21|22|23,0.4665
8202.617094,0.015752,-5.321858,-0.008957,2.582520,0.005641,-0.015699,0.051690,-0.004325,0.051871,17|18|19|20|21|22|23,0.4722
8202.633761,0.026030,-5.331199,-0.008957,2.586878,0.006054,-0.015704,0.052390,0.000864,0.052397,17|18|19|20|21|22|23,0.4728
8202.650428,0.036782,-5.340359,-0.009092,2.591224,0.006468,-0.015707,0.053004,0.006310,0.053378,17|18|19|20|21|22|23,0.4732
8202.667094,0.047541,-5.349117,-0.009002,2.595662,0.006884,-0.015742,0.053307,0.011756,0.054588,17|18|19|20|21|22,0.4730
8202.683761,0.058339,-5.358661,-0.009213,2.599893,0.006400,-0.015744,0.054244,0.018124,0.057192,17|18|19|20|21|22,0.4726
8202.700428,0.048965,-5.362854,-0.009006,2.604272,0.005715,-0.015729,0.052161,0.013723,0.053936,17|18|19|20|21|22,0.4732
8202.717094,0.034864,-5.371723,-0.009469,2.608648,0.005028,-0.015744,0.052629,0.006761,0.053062,17|18|19|20|21|22,0.4722
8202.733761,0.020923,-5.380549,-0.009657,2.613006,0.004334,-0.015750,0.053092,-0.000106,0.053092,17|18|19|20|21|22,0.4710
8202.750428,0.020925,-5.380549,-0.009659,2.617224,0.004241,-0.015748,0.048874,-0.000013,0.048874,17|18|19|20|21|22,0.4697
8202.767094,0.007272,-5.394993,-0.009203,2.621637,0.004520,-0.015727,0.052335,-0.007686,0.052897,17|18|19|20|21|22,0.4690
8202.783761,0.015237,-5.405128,-0.009354,2.626061,0.004814,-0.015706,0.053406,-0.003634,0.053529,17|18|19|20|21|22|23,0.4705
8202.800428,0.023383,-5.415264,-0.009697,2.630524,0.005096,-0.015698,0.054437,0.000529,0.054439,17|18|19|20|21|22|23,0.4710
8202.817094,0.031080,-5.424593,-0.008861,2.635002,0.005338,-0.015689,0.055016,0.004486,0.055198,17|18|20|21|22|23,0.4713
8202.833761,0.037909,-5.433425,-0.009532,2.639243,0.004942,-0.015667,0.055563,0.008609,0.056226,17|18|19|20|21|22|23,0.4705
8202.850428,0.030136,-5.438056,-0.009524,2.643724,0.004425,-0.015646,0.053612,0.004910,0.053836,17|18|19|20|21|22|23,0.4717
8202.867094,0.020093,-5.446584,-0.009295,2.648216,0.003909,-0.015630,0.053772,-0.000018,0.053772,17|18|19|20|21|22|23,0.4717
8202.883761,0.010114,-5.455390,-0.009354,2.652473,0.003941,-0.015628,0.054318,-0.005458,0.054591,17|18|19|20|21|22|23,0.4700
8202.900428,0.012086,-5.460521,-0.009748,2.656910,0.004297,-0.015629,0.052666,-0.004734,0.052879,17|18|19|20|21|22|23,0.4679
8202.917094,0.012247,-5.460982,-0.009494,2.661310,0.004658,-0.015636,0.048516,-0.005007,0.048774,18|19|20|21|22|23,0.4721
8202.933761,0.030999,-5.479247,-0.009249,2.665635,0.005014,-0.015632,0.054085,0.004860,0.054303,18|19|20|21|22|23,0.4727
8202.950428,0.030999,-5.479246,-0.009249,2.669949,0.005374,-0.015634,0.049771,0.004501,0.049974,18|19|20|21|22|23,0.4729
8202.967094,0.040517,-5.487986,-0.009059,2.674353,0.005737,-0.015640,0.050101,0.009326,0.050961,18|19|20|21|22,0.4725
8202.983761,0.059120,-5.506493,-0.009183,2.678631,0.005676,-0.015648,0.055849,0.019529,0.059165,18|19|20|21|22|23,0.4719
8203.000428,0.059347,-5.511957,-0.008935,2.683111,0.005150,-0.015667,0.054338,0.020187,0.057967,18|19|20|21|22,0.4710
8203.017094,0.048985,-5.520871,-0.008927,2.687621,0.004598,-0.015689,0.054690,0.015123,0.056742,18|19|20|21|22,0.4715
8203.033761,0.038025,-5.531076,-0.009563,2.691923,0.004395,-0.015730,0.055953,0.009388,0.056735,18|19|20|21|22|23,0.4715
8203.050428,0.038024,-5.531077,-0.009563,2.696399,0.004661,-0.015728,0.051478,0.009121,0.052280,18|19|20|21|22|23,0.4717
8203.067094,0.042606,-5.544760,-0.009430,2.700894,0.004926,-0.015729,0.054412,0.011369,0.055587,18|19|20|21|22|23,0.4725
8203.083761,0.049908,-5.554294,-0.009725,2.705397,0.005190,-0.015740,0.055077,0.015091,0.057107,18|19|20|21|22|23,0.4728
8203.100428,0.057375,-5.563433,-0.009498,2.709901,0.005451,-0.015750,0.055527,0.018904,0.058657,18|19|20|21|22|23,0.4733
8203.117094,0.064585,-5.572689,-0.009547,2.714102,0.005195,-0.015751,0.056344,0.023094,0.060893,18|19|20|21|22|23,0.4731
8203.133761,0.060679,-5.577488,-0.008463,2.718428,0.004516,-0.015771,0.054633,0.021659,0.058770,18|19|20|21|22|23,0.4718
8203.150428,0.046735,-5.586603,-0.009450,2.722749,0.003821,-0.015772,0.055290,0.014791,0.057234,18|19|20|21|22|23,0.4712
8203.167094,0.032979,-5.594898,-0.008464,2.727113,0.003120,-0.015757,0.055457,0.008031,0.056036,18|19|20|21|22|23,0.4700
8203.183761,0.018654,-5.603881,-0.008633,2.731254,0.002854,-0.015736,0.056224,0.000526,0.056226,18|19|20|21|22|23,0.4696
8203.200428,0.018653,-5.603881,-0.008633,2.735714,0.003261,-0.015710,0.051763,0.000119,0.051764,18|19|20|21|22|23,0.4706
8203.217094,0.014090,-5.607618,-0.009362,2.740059,0.003676,-0.015688,0.049458,-0.002769,0.049535,18|19|20|21|22|23,0.4718
8203.233761,0.024587,-5.616774,-0.009337,2.744379,0.004078,-0.015685,0.050096,0.002550,0.050161,18|19|20|21|22|23,0.4727
8203.250428,0.045628,-5.634647,-0.008905,2.748725,0.004481,-0.015681,0.055426,0.013612,0.057073,18|19|20|21|22|23,0.4731
8203.267095,0.056169,-5.643844,-0.009146,2.753072,0.004779,-0.015654,0.056059,0.019059,0.059210,18|19|20|21|22|23,0.4731
8203.283761,0.056169,-5.643844,-0.009143,2.757383,0.004413,-0.015667,0.051749,0.019425,0.055275,18|19|20|21|22|23,0.4739
8203.300428,0.056848,-5.660161,-0.009462,2.761702,0.004043,-0.015679,0.056296,0.020192,0.059808,18|19|20|21|22|23,0.4737
8203.317095,0.049900,-5.668888,-0.009788,2.766034,0.003670,-0.015684,0.056719,0.016804,0.059156,18|19|20|21|22|23,0.4732
8203.333761,0.049899,-5.668888,-0.009790,2.770407,0.003290,-0.015686,0.052346,0.017183,0.055094,18|19|20|21|22|23,0.4730
8203.350428,0.036147,-5.685776,-0.009394,2.774711,0.003459,-0.015663,0.057245,0.009570,0.058039,18|19|20|21|22|23,0.4719
8203.367095,0.041703,-5.691679,-0.009185,2.779204,0.003795,-0.015663,0.055949,0.012263,0.057277,18|19|20|21|22|23,0.4713
8203.383761,0.049968,-5.700932,-0.010188,2.783743,0.004141,-0.015664,0.056425,0.016426,0.058768,18|19|20|21|22,0.4715
8203.400428,0.059582,-5.712162,-0.009600,2.788294,0.004485,-0.015674,0.057961,0.021326,0.061759,18|19|20|21|22,0.4726
8203.417095,0.059782,-5.712759,-0.011162,2.792612,0.004546,-0.015630,0.053967,0.021374,0.058046,18|19|20|21,0.4729
8203.433761,0.070816,-5.729287,-0.012108,2.797027,0.003922,-0.015667,0.058515,0.028024,0.064880,18|19|20|21,0.4711
8203.450428,0.058748,-5.734591,-0.009324,2.801462,0.003293,-0.015675,0.056983,0.022104,0.061120,18|19|20|21|22,0.4724
8203.467095,0.045950,-5.742915,-0.009610,2.805899,0.002661,-0.015667,0.057093,0.015794,0.059237,18|19|20|21|22,0.4725
8203.483761,0.045950,-5.742916,-0.009611,2.810213,0.002708,-0.015666,0.052780,0.015747,0.055079,18|19|20|21|22,0.4719
8203.500428,0.036255,-5.758176,-0.010041,2.814645,0.002882,-0.015666,0.056658,0.010330,0.057592,18|19|20|21|22|23,0.4721
8203.517095,0.036254,-5.758176,-0.010042,2.818956,0.003075,-0.015640,0.052347,0.010138,0.053320,18|19|20|21|22|23,0.4726
8203.533761,0.047592,-5.776266,-0.009694,2.823268,0.003253,-0.015635,0.057847,0.016152,0.060060,18|19|20|21|22|23,0.4725
8203.550428,0.047592,-5.776266,-0.009693,2.827583,0.003404,-0.015710,0.053532,0.016002,0.055872,18|19|20|21|22|23,0.4726
8203.567095,0.057922,-5.794282,-0.010283,2.831913,0.003533,-0.015763,0.058975,0.021518,0.062778,18|19|20|21|22|23,0.4729
8203.583761,0.057921,-5.794281,-0.010283,2.836171,0.003025,-0.015810,0.054717,0.022025,0.058984,18|19|20|21|22|23,0.4728
8203.600428,0.051130,-5.808424,-0.010247,2.840588,0.002419,-0.015818,0.057997,0.018965,0.061019,18|19|20|21|22|23,0.4733
8203.617095,0.039389,-5.817156,-0.010313,2.845053,0.001799,-0.015816,0.058299,0.013218,0.059779,18|19|20|21|22|23,0.4722
8203.633761,0.027197,-5.825762,-0.010214,2.849418,0.001816,-0.015806,0.058631,0.006590,0.059001,18|19|20|21|22|23,0.4712
8203.650428,0.029359,-5.832107,-0.010252,2.853940,0.001959,-0.015805,0.057554,0.007633,0.058058,18|19|20|21|22|23,0.4720
8203.667095,0.033690,-5.841052,-0.011303,2.858465,0.002103,-0.015806,0.057883,0.009859,0.058717,18|19|20|21|23,0.4725
8203.683761,0.032923,-5.839642,-0.010522,2.862991,0.002246,-0.015810,0.052593,0.009297,0.053408,18|19|20|21|22|23,0.4725
8203.700428,0.043189,-5.859427,-0.010574,2.867455,0.002364,-0.015811,0.058863,0.014792,0.060694,18|19|20|21|23,0.4723
8203.717095,0.047298,-5.868351,-0.009618,2.871627,0.001915,-0.015835,0.059534,0.017489,0.062050,18|19|20|21|22|23,0.4690
8203.733761,0.047281,-5.868408,-0.009612,2.875936,0.001191,-0.015848,0.055256,0.018205,0.058178,18|19|20|21|22|23,0.4607
8203.750428,0.022456,-5.883639,-0.011252,2.880126,0.000616,-0.015873,0.059387,0.005314,0.059624,19|20|21|22|23,0.4590
8203.767095,0.012245,-5.888911,-0.010127,2.884337,0.000778,-0.015902,0.058058,-0.000388,0.058060,20|21|23,0.4699
8203.783761,0.015258,-5.887489,-0.009182,2.888576,0.000939,-0.015873,0.053042,0.001086,0.053053,20|21|22|23,0.4705
8203.800428,0.017372,-5.897562,-0.009654,2.892813,0.001099,-0.015819,0.054276,0.002092,0.054316,20|21|22|23,0.4712
8203.817095,0.027440,-5.914840,-0.008832,2.897043,0.001256,-0.015803,0.059418,0.007437,0.059882,20|21|22|23,0.4710
8203.833761,0.032924,-5.923386,-0.008523,2.901274,0.001416,-0.015800,0.059822,0.010272,0.060697,20|21|22,0.4713
8203.850428,0.037606,-5.932202,-0.008895,2.905513,0.001574,-0.015854,0.060367,0.012674,0.061683,20|21|22|23,0.4710
8203.867095,0.042330,-5.940866,-0.009228,2.909752,0.001710,-0.015904,0.060828,0.015120,0.062679,20|21|22|23,0.4712
8203.883761,0.042330,-5.940866,-0.009227,2.913985,0.001742,-0.015949,0.056595,0.015088,0.058572,20|21|22|23,0.4706
8203.900428,0.049132,-5.955156,-0.008668,2.918200,0.001050,-0.015926,0.060134,0.019501,0.063217,20|21|22,0.4704
8203.917095,0.034450,-5.962649,-0.008847,2.922531,0.000322,-0.015914,0.059901,0.012263,0.061143,20|21|22,0.4709
8203.933761,0.018991,-5.971672,-0.010247,2.926734,0.000158,-0.015920,0.060628,0.004041,0.060762,20|21|22|23,0.4698
8203.950428,0.016847,-5.977276,-0.010189,2.931077,0.000298,-0.015891,0.059335,0.002745,0.059399,20|21|22|23,0.4704
8203.967095,0.021224,-5.986327,-0.010176,2.935524,0.000436,-0.015891,0.059799,0.005002,0.060008,20|21|22|23,0.4710
8203.983761,0.025449,-5.995165,-0.011019,2.940007,0.000577,-0.015892,0.060112,0.007172,0.060538,20|21|22|23,0.4714
8204.000428,0.025448,-5.995165,-0.011020,2.944517,0.000722,-0.015892,0.055603,0.007027,0.056045,20|21|22|23,0.4715
8204.017095,0.035053,-6.013424,-0.011251,2.948909,0.000438,-0.015904,0.061117,0.012562,0.062394,20|21|22|23,0.4716
8204.033761,0.029851,-6.020156,-0.012808,2.953381,-0.000164,-0.015893,0.060312,0.010349,0.061194,20|21|23,0.4725
8204.050428,0.031256,-6.018512,-0.011688,2.957832,-0.000758,-0.015858,0.054965,0.011704,0.056197,20|21|22|23,0.4714
8204.067095,0.018730,-6.029233,-0.010961,2.962105,-0.001060,-0.015868,0.056541,0.005217,0.056782,20|21|22|23,0.4703
8204.083761,0.001678,-6.043647,-0.010646,2.966462,-0.000889,-0.015848,0.060047,-0.004196,0.060194,20|21|22|23,0.4705
8204.100428,0.006650,-6.052364,-0.010848,2.970777,-0.000723,-0.015763,0.060461,-0.001645,0.060484,20|21|22|23,0.4715
8204.117095,0.012278,-6.061451,-0.010192,2.975107,-0.000552,-0.015765,0.061059,0.001258,0.061072,20|21|22|23,0.4713
8204.133761,0.017497,-6.070298,-0.009949,2.979418,-0.000364,-0.015769,0.061548,0.003921,0.061673,20|21|22|23,0.4711
8204.150428,0.023201,-6.079465,-0.009963,2.983737,-0.000209,-0.015785,0.062201,0.006883,0.062581,20|21|22|23,0.4704
8204.167095,0.027660,-6.087640,-0.010064,2.988105,-0.000398,-0.015802,0.062268,0.009509,0.062990,20|21|22|23,0.4709
8204.183761,0.024381,-6.094286,-0.009798,2.992484,-0.001028,-0.015803,0.061507,0.008368,0.062073,20|21|22|23,0.4716
8204.200428,0.011890,-6.102770,-0.009884,2.996897,-0.001656,-0.015794,0.061727,0.002222,0.061767,20|21|22|23,0.4709
8204.217095,-0.000790,-6.110918,-0.009711,3.001214,-0.002168,-0.015803,0.061859,-0.004143,0.061997,20|21|22|23,0.4704
8204.233761,-0.000790,-6.110918,-0.009711,3.005587,-0.001877,-0.015760,0.057486,-0.004433,0.057657,20|21|22|23,0.4702
8204.250428,-0.001994,-6.124972,-0.008835,3.010080,-0.001548,-0.015746,0.060633,-0.005393,0.060872,20|21|22|23,0.4706
8204.267095,0.006421,-6.134042,-0.009078,3.014592,-0.001215,-0.015747,0.061036,-0.001138,0.061047,20|21|22|23,0.4711
8204.283761,0.014965,-6.142832,-0.008839,3.019130,-0.000869,-0.015738,0.061261,0.003176,0.061343,20|21|22|23,0.4706
8204.300428,0.024426,-6.152482,-0.009098,3.023607,-0.000932,-0.015734,0.062011,0.008398,0.062577,20|21|22|23,0.4708
8204.317095,0.023989,-6.160932,-0.009053,3.028073,-0.001312,-0.015729,0.062139,0.008554,0.062725,20|21|22|23,0.4707
8204.333761,0.016692,-6.169293,-0.009996,3.032542,-0.001689,-0.015720,0.062227,0.004980,0.062426,20|21|23,0.4716
8204.350428,0.009839,-6.177114,-0.008786,3.037016,-0.002072,-0.015704,0.062015,0.001652,0.062037,20|21|22|23,0.4715
8204.367095,0.002740,-6.185712,-0.010424,3.041405,-0.002310,-0.015708,0.062310,-0.001953,0.062341,20|21,0.4719
8204.383761,-0.000961,-6.191503,-0.008733,3.045679,-0.001909,-0.015716,0.061191,-0.004356,0.061346,20|21|22|23,0.4703
8204.400428,-0.000961,-6.191501,-0.008730,3.049969,-0.001503,-0.015714,0.056899,-0.004762,0.057098,20|21|22|23,0.4711
8204.417095,0.020264,-6.209899,-0.009692,3.054289,-0.001090,-0.015713,0.062542,0.006392,0.062868,20|21|22|23,0.4708
8204.433761,0.031067,-6.218580,-0.009600,3.058629,-0.000677,-0.015725,0.062901,0.011865,0.064010,20|21|22|23,0.4710
8204.450428,0.041526,-6.227967,-0.010310,3.063058,-0.000298,-0.015736,0.063556,0.017187,0.065839,20|21|22|23,0.4704
8204.467095,0.050887,-6.235537,-0.010314,3.067477,-0.000976,-0.015739,0.063235,0.022966,0.067276,20|21|22|23,0.4717
8204.483761,0.037692,-6.243760,-0.010088,3.070637,-0.001374,-0.016314,0.064566,0.016206,0.066569,20|21|22|23,0.4720
8204.500428,0.034931,-6.254946,-0.009976,3.072446,-0.001545,-0.016734,0.068841,0.014897,0.070434,20|21|22,0.4718
8204.517095,0.034259,-6.255196,-0.010794,3.072630,-0.001565,-0.016761,0.068794,0.014551,0.070316,20|21|22|23,0.4713
8204.533761,0.034136,-6.255711,-0.011167,3.072623,-0.001552,-0.016760,0.069081,0.014473,0.070581,20|21|22|23,0.4710
8204.550428,0.034576,-6.255659,-0.010801,3.072598,-0.001522,-0.016760,0.069078,0.014682,0.070621,20|21|22|23,0.4706
8204.567095,0.035158,-6.254912,-0.011089,3.072554,-0.001473,-0.016759,0.068715,0.014947,0.070322,20|21|22|23,0.4713
8204.583761,0.036817,-6.253111,-0.009898,3.072552,-0.001472,-0.016759,0.067734,0.015845,0.069563,20|21|22,0.4722
8204.600428,0.037067,-6.253343,-0.009858,3.072555,-0.001472,-0.016760,0.067858,0.015981,0.069714,20|21|22,0.4713
8204.617095,0.036820,-6.253491,-0.010063,3.072557,-0.001472,-0.016761,0.067937,0.015848,0.069761,20|21|22,0.4707
8204.633761,0.037174,-6.253462,-0.009674,3.072559,-0.001473,-0.016760,0.067918,0.016040,0.069786,20|21|22,0.4705
8204.650428,0.036907,-6.254119,-0.009957,3.072561,-0.001473,-0.016760,0.068273,0.015897,0.070100,20|21|22|23,0.4699
8204.667095,0.036907,-6.254119,-0.009957,3.072564,-0.001473,-0.016760,0.068271,0.015897,0.070098,20|21|22|23,0.4692
8204.683761,0.037756,-6.255002,-0.009745,3.072566,-0.001474,-0.016760,0.068747,0.016361,0.070667,20|21|22|23,0.4679
8204.700428,0.037278,-6.254695,-0.010433,3.072567,-0.001474,-0.016760,0.068580,0.016101,0.070444,20|21,0.4675
8204.717095,0.037279,-6.254695,-0.010433,3.072569,-0.001474,-0.016760,0.068578,0.016101,0.070442,20|21,0.4674
8204.733761,0.039028,-6.254226,-0.007410,3.072571,-0.001475,-0.016760,0.068318,0.017052,0.070414,20|21|22,0.4651
8204.750428,0.037373,-6.254600,-0.010458,3.072573,-0.001475,-0.016760,0.068522,0.016153,0.070400,20|21,0.4672
8204.767095,0.037373,-6.254600,-0.010458,3.072575,-0.001475,-0.016760,0.068520,0.016153,0.070398,20|21,0.4672
8204.783761,0.037820,-6.254602,-0.009800,3.072577,-0.001476,-0.016760,0.068518,0.016396,0.070453,20|21,0.4674
8204.800428,0.040980,-6.252751,-0.002267,3.072578,-0.001476,-0.016760,0.067505,0.018111,0.069893,20|21|22,0.4584
8204.817095,0.040980,-6.252750,-0.002266,3.072580,-0.001476,-0.016760,0.067503,0.018111,0.069891,20|21|22,0.4581
8204.833761,0.040829,-6.252811,-0.002334,3.072582,-0.001476,-0.016761,0.067534,0.018029,0.069900,20|21|22,0.4581
8204.850428,0.039199,-6.254105,-0.006719,3.072584,-0.001477,-0.016760,0.068239,0.017146,0.070360,20|21|22,0.4645
8204.867095,0.039221,-6.254096,-0.006675,3.072586,-0.001477,-0.016760,0.068233,0.017158,0.070357,20|21|22,0.4683
8204.883761,0.037869,-6.253950,-0.008753,3.072587,-0.001477,-0.016760,0.068154,0.016424,0.070105,20|21|22,0.4681
8204.900428,0.037847,-6.253963,-0.008522,3.072589,-0.001478,-0.016761,0.068159,0.016412,0.070107,20|21|22,0.4677
8204.917095,0.037847,-6.253963,-0.008522,3.072591,-0.001478,-0.016760,0.068158,0.016412,0.070106,20|21|22,0.4674
8204.933761,0.038070,-6.254019,-0.008252,3.072592,-0.001478,-0.016760,0.068186,0.016534,0.070162,20|21|22,0.4675
8204.950428,0.038090,-6.255036,-0.009494,3.072594,-0.001478,-0.016760,0.068737,0.016547,0.070701,20|21,0.4665
